Betamv, Betapv,V,Rs,Rv,P
0.39,0.01 ,0.96559, 0.0166572,0.0177528,0.03441
0.4,0.01 ,0.964234, 0.0167879,0.0189777,0.0357655
0.41,0.01 ,0.962759, 0.0169215,0.0203194,0.0372409
0.42,0.01 ,0.961148, 0.0170582,0.0217934,0.0388516
0.43,0.01 ,0.959384, 0.017198,0.0234181,0.0406161
0.44,0.01 ,0.957444, 0.017341,0.0252148,0.0425558
0.45,0.01 ,0.955304, 0.0174873,0.0272087,0.044696
0.46,0.01 ,0.952934, 0.017637,0.0294295,0.0470665
0.47,0.01 ,0.950297, 0.0177903,0.0319124,0.0497027
0.48,0.01 ,0.947353, 0.0179471,0.0346994,0.0526465
0.49,0.01 ,0.944052, 0.0181076,0.03784,0.0559477
0.5,0.01 ,0.940335, 0.018272,0.041393,0.0596649
0.51,0.01 ,0.936132, 0.0184402,0.0454274,0.0638676
0.52,0.01 ,0.931363, 0.0186125,0.0500241,0.0686365
0.53,0.01 ,0.925935, 0.0187888,0.055276,0.0740648
0.54,0.01 ,0.919743, 0.0189694,0.0612879,0.0802573
0.55,0.01 ,0.912672, 0.0191543,0.0681734,0.0873277
0.56,0.01 ,0.904606, 0.0193436,0.0760503,0.0953939
0.57,0.01 ,0.895432, 0.0195374,0.0850304,0.104568
0.58,0.01 ,0.885057, 0.0197358,0.0952069,0.114943
0.59,0.01 ,0.873422, 0.0199389,0.106639,0.126578
0.6,0.01 ,0.860518, 0.0201467,0.119335,0.139482
0.61,0.01 ,0.846393, 0.0203594,0.133247,0.153607
0.62,0.01 ,0.831155, 0.0205771,0.148268,0.168845
0.63,0.01 ,0.814959, 0.0207997,0.164241,0.185041
0.64,0.01 ,0.79799, 0.0210273,0.180983,0.20201
0.65,0.01 ,0.780444, 0.02126,0.198296,0.219556
0.66,0.01 ,0.762511, 0.0214979,0.215991,0.237489
0.67,0.01 ,0.744364, 0.021741,0.233895,0.255636
0.68,0.01 ,0.726149, 0.0219892,0.251862,0.273851
0.69,0.01 ,0.70799, 0.0222427,0.269767,0.29201
0.7,0.01 ,0.689986, 0.0225014,0.287513,0.310014
0.71,0.01 ,0.672214, 0.0227653,0.305021,0.327786
0.72,0.01 ,0.654732, 0.0230344,0.322234,0.345268
0.73,0.01 ,0.637584, 0.0233088,0.339107,0.362416
0.74,0.01 ,0.620802, 0.0235883,0.35561,0.379198
0.75,0.01 ,0.604407, 0.023873,0.37172,0.395593
0.76,0.01 ,0.588414, 0.0241629,0.387423,0.411586
0.77,0.01 ,0.57283, 0.0244577,0.402712,0.42717
0.78,0.01 ,0.557659, 0.0247576,0.417583,0.442341
0.79,0.01 ,0.542901, 0.0250625,0.432037,0.457099
0.8,0.01 ,0.528551, 0.0253722,0.446076,0.471449
0.81,0.01 ,0.514606, 0.0256868,0.459707,0.485394
0.82,0.01 ,0.501059, 0.0260062,0.472935,0.498941
0.83,0.01 ,0.487901, 0.0263302,0.485769,0.512099
0.84,0.01 ,0.475124, 0.0266588,0.498217,0.524876
0.85,0.01 ,0.462718, 0.0269918,0.51029,0.537282
0.86,0.01 ,0.450674, 0.0273294,0.521996,0.549326
0.87,0.01 ,0.438982, 0.0276712,0.533347,0.561018
0.88,0.01 ,0.427632, 0.0280172,0.544351,0.572368
0.89,0.01 ,0.416613, 0.0283674,0.55502,0.583387
0.9,0.01 ,0.405916, 0.0287217,0.565363,0.594084
0.91,0.01 ,0.39553, 0.0290798,0.57539,0.60447
0.92,0.01 ,0.385447, 0.0294418,0.585111,0.614553
0.93,0.01 ,0.375656, 0.0298076,0.594536,0.624344
0.94,0.01 ,0.366149, 0.0301769,0.603675,0.633851
0.95,0.01 ,0.356915, 0.0305498,0.612535,0.643085
0.96,0.01 ,0.347947, 0.0309261,0.621127,0.652053
0.97,0.01 ,0.339236, 0.0313058,0.629458,0.660764
0.98,0.01 ,0.330773, 0.0316887,0.637538,0.669227
0.99,0.01 ,0.322551, 0.0320747,0.645375,0.677449
1,0.01 ,0.314561, 0.0324637,0.652975,0.685439
0,0.02 ,0.984822, 0.0131579,0.00202053,0.0151784
0.01,0.02 ,0.984634, 0.0132205,0.00214516,0.0153657
0.02,0.02 ,0.984441, 0.0132842,0.00227506,0.0155592
0.03,0.02 ,0.984241, 0.0133489,0.00241052,0.0157594
0.04,0.02 ,0.984034, 0.0134146,0.00255186,0.0159665
0.05,0.02 ,0.983819, 0.0134814,0.00269942,0.0161808
0.06,0.02 ,0.983597, 0.0135493,0.00285356,0.0164029
0.07,0.02 ,0.983367, 0.0136184,0.00301467,0.0166331
0.08,0.02 ,0.983128, 0.0136886,0.00318318,0.0168718
0.09,0.02 ,0.98288, 0.01376,0.00335953,0.0171195
0.1,0.02 ,0.982623, 0.0138326,0.00354422,0.0173769
0.11,0.02 ,0.982356, 0.0139065,0.00373777,0.0176443
0.12,0.02 ,0.982078, 0.0139817,0.00394075,0.0179225
0.13,0.02 ,0.981788, 0.0140582,0.00415378,0.018212
0.14,0.02 ,0.981486, 0.0141361,0.00437754,0.0185136
0.15,0.02 ,0.981172, 0.0142154,0.00461275,0.0188281
0.16,0.02 ,0.980844, 0.0142961,0.00486021,0.0191563
0.17,0.02 ,0.980501, 0.0143782,0.00512077,0.019499
0.18,0.02 ,0.980143, 0.0144619,0.00539539,0.0198573
0.19,0.02 ,0.979768, 0.0145472,0.00568509,0.0202322
0.2,0.02 ,0.979375, 0.014634,0.005991,0.020625
0.21,0.02 ,0.978963, 0.0147225,0.00631436,0.0210368
0.22,0.02 ,0.978531, 0.0148127,0.00665653,0.0214692
0.23,0.02 ,0.978076, 0.0149046,0.00701901,0.0219236
0.24,0.02 ,0.977598, 0.0149983,0.00740345,0.0224017
0.25,0.02 ,0.977094, 0.0150938,0.00781169,0.0229055
0.26,0.02 ,0.976563, 0.0151913,0.00824575,0.023437
0.27,0.02 ,0.976001, 0.0152907,0.00870788,0.0239985
0.28,0.02 ,0.975407, 0.015392,0.0092006,0.0245926
0.29,0.02 ,0.974778, 0.0154955,0.0097267,0.0252222
0.3,0.02 ,0.97411, 0.0156011,0.0102893,0.0258904
0.31,0.02 ,0.973399, 0.0157089,0.010892,0.0266009
0.32,0.02 ,0.972642, 0.0158189,0.0115387,0.0273576
0.33,0.02 ,0.971835, 0.0159313,0.0122338,0.0281651
0.34,0.02 ,0.970971, 0.016046,0.0129826,0.0290286
0.35,0.02 ,0.970046, 0.0161632,0.0137906,0.0299538
0.36,0.02 ,0.969053, 0.016283,0.0146645,0.0309475
0.37,0.02 ,0.967983, 0.0164053,0.0156118,0.0320171
0.38,0.02 ,0.966828, 0.0165304,0.0166412,0.0331715
0.39,0.02 ,0.965579, 0.0166582,0.0177625,0.0344207
0.4,0.02 ,0.964224, 0.0167889,0.0189873,0.0357761
0.41,0.02 ,0.962749, 0.0169225,0.0203289,0.0372514
0.42,0.02 ,0.961138, 0.0170592,0.0218028,0.038862
0.43,0.02 ,0.959374, 0.017199,0.0234274,0.0406264
0.44,0.02 ,0.957434, 0.017342,0.025224,0.0425659
0.45,0.02 ,0.955294, 0.0174883,0.0272177,0.0447059
0.46,0.02 ,0.952924, 0.017638,0.0294383,0.0470762
0.47,0.02 ,0.950288, 0.0177912,0.031921,0.0497122
0.48,0.02 ,0.947344, 0.017948,0.0347078,0.0526558
0.49,0.02 ,0.944043, 0.0181086,0.0378481,0.0559566
0.5,0.02 ,0.940326, 0.0182729,0.0414007,0.0596735
0.51,0.02 ,0.936124, 0.0184411,0.0454347,0.0638758
0.52,0.02 ,0.931356, 0.0186134,0.0500309,0.0686442
0.53,0.02 ,0.925928, 0.0187897,0.0552822,0.074072
0.54,0.02 ,0.919736, 0.0189703,0.0612934,0.0802637
0.55,0.02 ,0.912667, 0.0191552,0.0681783,0.0873334
0.56,0.02 ,0.904601, 0.0193445,0.0760542,0.0953987
0.57,0.02 ,0.895428, 0.0195383,0.0850334,0.104572
0.58,0.02 ,0.885055, 0.0197366,0.0952088,0.114945
0.59,0.02 ,0.873421, 0.0199397,0.106639,0.126579
0.6,0.02 ,0.860518, 0.0201476,0.119335,0.139482
0.61,0.02 ,0.846394, 0.0203602,0.133246,0.153606
0.62,0.02 ,0.831157, 0.0205778,0.148265,0.168843
0.63,0.02 ,0.814962, 0.0208004,0.164238,0.185038
0.64,0.02 ,0.797994, 0.0210281,0.180978,0.202006
0.65,0.02 ,0.780449, 0.0212608,0.19829,0.219551
0.66,0.02 ,0.762517, 0.0214986,0.215985,0.237483
0.67,0.02 ,0.744369, 0.0217417,0.233889,0.255631
0.68,0.02 ,0.726155, 0.0219899,0.251855,0.273845
0.69,0.02 ,0.707997, 0.0222433,0.26976,0.292003
0.7,0.02 ,0.689993, 0.022502,0.287505,0.310007
0.71,0.02 ,0.672221, 0.0227659,0.305014,0.327779
0.72,0.02 ,0.654739, 0.0230351,0.322226,0.345261
0.73,0.02 ,0.637591, 0.0233094,0.339099,0.362409
0.74,0.02 ,0.620809, 0.0235889,0.355602,0.379191
0.75,0.02 ,0.604415, 0.0238736,0.371712,0.395585
0.76,0.02 ,0.588421, 0.0241634,0.387415,0.411579
0.77,0.02 ,0.572838, 0.0244583,0.402704,0.427162
0.78,0.02 ,0.557667, 0.0247582,0.417575,0.442333
0.79,0.02 ,0.542908, 0.025063,0.432029,0.457092
0.8,0.02 ,0.528559, 0.0253727,0.446069,0.471441
0.81,0.02 ,0.514614, 0.0256873,0.459699,0.485386
0.82,0.02 ,0.501066, 0.0260066,0.472927,0.498934
0.83,0.02 ,0.487908, 0.0263306,0.485761,0.512092
0.84,0.02 ,0.475131, 0.0266591,0.49821,0.524869
0.85,0.02 ,0.462725, 0.0269922,0.510283,0.537275
0.86,0.02 ,0.450681, 0.0273297,0.521989,0.549319
0.87,0.02 ,0.438989, 0.0276715,0.53334,0.561011
0.88,0.02 ,0.427638, 0.0280176,0.544344,0.572362
0.89,0.02 ,0.416619, 0.0283677,0.555013,0.583381
0.9,0.02 ,0.405922, 0.0287219,0.565356,0.594078
0.91,0.02 ,0.395537, 0.0290801,0.575383,0.604463
0.92,0.02 ,0.385453, 0.0294421,0.585105,0.614547
0.93,0.02 ,0.375662, 0.0298078,0.59453,0.624338
0.94,0.02 ,0.366155, 0.0301771,0.603668,0.633845
0.95,0.02 ,0.356921, 0.03055,0.612529,0.643079
0.96,0.02 ,0.347953, 0.0309263,0.621121,0.652047
0.97,0.02 ,0.339242, 0.0313059,0.629452,0.660758
0.98,0.02 ,0.330779, 0.0316888,0.637532,0.669221
0.99,0.02 ,0.322556, 0.0320748,0.645369,0.677444
1,0.02 ,0.314566, 0.0324638,0.65297,0.685434
0,0.03 ,0.98481, 0.013159,0.00203114,0.0151902
0.01,0.03 ,0.984623, 0.0132217,0.00215577,0.0153775
0.02,0.03 ,0.984429, 0.0132853,0.00228566,0.015571
0.03,0.03 ,0.984229, 0.01335,0.00242112,0.0157711
0.04,0.03 ,0.984022, 0.0134158,0.00256246,0.0159782
0.05,0.03 ,0.983807, 0.0134826,0.00271002,0.0161926
0.06,0.03 ,0.983585, 0.0135505,0.00286416,0.0164146
0.07,0.03 ,0.983355, 0.0136195,0.00302526,0.0166448
0.08,0.03 ,0.983116, 0.0136898,0.00319377,0.0168835
0.09,0.03 ,0.982869, 0.0137612,0.00337011,0.0171313
0.1,0.03 ,0.982611, 0.0138338,0.00355479,0.0173886
0.11,0.03 ,0.982344, 0.0139077,0.00374834,0.017656
0.12,0.03 ,0.982066, 0.0139829,0.00395132,0.0179342
0.13,0.03 ,0.981776, 0.0140594,0.00416434,0.0182237
0.14,0.03 ,0.981475, 0.0141372,0.0043881,0.0185253
0.15,0.03 ,0.98116, 0.0142165,0.0046233,0.0188398
0.16,0.03 ,0.980832, 0.0142972,0.00487075,0.0191679
0.17,0.03 ,0.980489, 0.0143794,0.00513131,0.0195107
0.18,0.03 ,0.980131, 0.014463,0.00540591,0.019869
0.19,0.03 ,0.979756, 0.0145483,0.0056956,0.0202439
0.2,0.03 ,0.979363, 0.0146351,0.0060015,0.0206366
0.21,0.03 ,0.978952, 0.0147236,0.00632485,0.0210485
0.22,0.03 ,0.978519, 0.0148138,0.00666701,0.0214808
0.23,0.03 ,0.978065, 0.0149057,0.00702948,0.0219352
0.24,0.03 ,0.977587, 0.0149994,0.0074139,0.0224133
0.25,0.03 ,0.977083, 0.0150949,0.00782212,0.0229171
0.26,0.03 ,0.976551, 0.0151924,0.00825616,0.0234485
0.27,0.03 ,0.97599, 0.0152917,0.00871828,0.02401
0.28,0.03 ,0.975396, 0.0153931,0.00921097,0.0246041
0.29,0.03 ,0.974766, 0.0154966,0.00973705,0.0252336
0.3,0.03 ,0.974098, 0.0156022,0.0102996,0.0259018
0.31,0.03 ,0.973388, 0.0157099,0.0109023,0.0266122
0.32,0.03 ,0.972631, 0.01582,0.0115489,0.0273689
0.33,0.03 ,0.971824, 0.0159323,0.0122441,0.0281764
0.34,0.03 ,0.97096, 0.0160471,0.0129927,0.0290398
0.35,0.03 ,0.970035, 0.0161643,0.0138007,0.029965
0.36,0.03 ,0.969041, 0.016284,0.0146746,0.0309586
0.37,0.03 ,0.967972, 0.0164064,0.0156219,0.0320282
0.38,0.03 ,0.966817, 0.0165314,0.0166511,0.0331825
0.39,0.03 ,0.965568, 0.0166592,0.0177724,0.0344316
0.4,0.03 ,0.964213, 0.0167899,0.0189971,0.035787
0.41,0.03 ,0.962738, 0.0169235,0.0203386,0.0372621
0.42,0.03 ,0.961127, 0.0170602,0.0218125,0.0388727
0.43,0.03 ,0.959363, 0.0172,0.0234369,0.0406369
0.44,0.03 ,0.957424, 0.017343,0.0252333,0.0425763
0.45,0.03 ,0.955284, 0.0174893,0.0272269,0.0447161
0.46,0.03 ,0.952914, 0.017639,0.0294473,0.0470862
0.47,0.03 ,0.950278, 0.0177922,0.0319298,0.049722
0.48,0.03 ,0.947335, 0.017949,0.0347163,0.0526653
0.49,0.03 ,0.944034, 0.0181095,0.0378563,0.0559658
0.5,0.03 ,0.940318, 0.0182738,0.0414085,0.0596824
0.51,0.03 ,0.936116, 0.0184421,0.0454421,0.0638842
0.52,0.03 ,0.931348, 0.0186143,0.0500378,0.0686521
0.53,0.03 ,0.925921, 0.0187906,0.0552887,0.0740793
0.54,0.03 ,0.91973, 0.0189712,0.0612992,0.0802704
0.55,0.03 ,0.912661, 0.0191561,0.0681832,0.0873393
0.56,0.03 ,0.904596, 0.0193453,0.0760583,0.0954037
0.57,0.03 ,0.895424, 0.0195391,0.0850364,0.104576
0.58,0.03 ,0.885052, 0.0197375,0.0952108,0.114948
0.59,0.03 ,0.873419, 0.0199406,0.10664,0.126581
0.6,0.03 ,0.860517, 0.0201484,0.119334,0.139483
0.61,0.03 ,0.846395, 0.0203611,0.133244,0.153605
0.62,0.03 ,0.831159, 0.0205786,0.148262,0.168841
0.63,0.03 ,0.814965, 0.0208012,0.164234,0.185035
0.64,0.03 ,0.797998, 0.0210288,0.180973,0.202002
0.65,0.03 ,0.780454, 0.0212615,0.198285,0.219546
0.66,0.03 ,0.762522, 0.0214994,0.215979,0.237478
0.67,0.03 ,0.744375, 0.0217424,0.233882,0.255625
0.68,0.03 ,0.726161, 0.0219906,0.251848,0.273839
0.69,0.03 ,0.708003, 0.022244,0.269753,0.291997
0.7,0.03 ,0.69, 0.0225027,0.287498,0.31
0.71,0.03 ,0.672228, 0.0227666,0.305006,0.327772
0.72,0.03 ,0.654746, 0.0230357,0.322218,0.345254
0.73,0.03 ,0.637598, 0.02331,0.339091,0.362402
0.74,0.03 ,0.620817, 0.0235895,0.355594,0.379183
0.75,0.03 ,0.604422, 0.0238742,0.371704,0.395578
0.76,0.03 ,0.588429, 0.024164,0.387407,0.411571
0.77,0.03 ,0.572845, 0.0244588,0.402696,0.427155
0.78,0.03 ,0.557674, 0.0247587,0.417567,0.442326
0.79,0.03 ,0.542915, 0.0250635,0.432021,0.457085
0.8,0.03 ,0.528566, 0.0253732,0.446061,0.471434
0.81,0.03 ,0.514621, 0.0256877,0.459691,0.485379
0.82,0.03 ,0.501073, 0.026007,0.47292,0.498927
0.83,0.03 ,0.487915, 0.026331,0.485754,0.512085
0.84,0.03 ,0.475138, 0.0266595,0.498203,0.524862
0.85,0.03 ,0.462732, 0.0269926,0.510275,0.537268
0.86,0.03 ,0.450688, 0.0273301,0.521982,0.549312
0.87,0.03 ,0.438996, 0.0276719,0.533333,0.561004
0.88,0.03 ,0.427645, 0.0280179,0.544337,0.572355
0.89,0.03 ,0.416626, 0.028368,0.555006,0.583374
0.9,0.03 ,0.405929, 0.0287222,0.565349,0.594071
0.91,0.03 ,0.395543, 0.0290803,0.575377,0.604457
0.92,0.03 ,0.38546, 0.0294423,0.585098,0.61454
0.93,0.03 ,0.375669, 0.029808,0.594523,0.624331
0.94,0.03 ,0.366161, 0.0301773,0.603662,0.633839
0.95,0.03 ,0.356927, 0.0305501,0.612523,0.643073
0.96,0.03 ,0.347959, 0.0309264,0.621115,0.652041
0.97,0.03 ,0.339248, 0.031306,0.629446,0.660752
0.98,0.03 ,0.330785, 0.0316889,0.637526,0.669215
0.99,0.03 ,0.322562, 0.0320748,0.645363,0.677438
1,0.03 ,0.314572, 0.0324638,0.652964,0.685428
0,0.04 ,0.984798, 0.0131602,0.002042,0.0152022
0.01,0.04 ,0.984611, 0.0132229,0.00216663,0.0153895
0.02,0.04 ,0.984417, 0.0132865,0.00229652,0.015583
0.03,0.04 ,0.984217, 0.0133512,0.00243197,0.0157832
0.04,0.04 ,0.98401, 0.0134169,0.00257331,0.0159902
0.05,0.04 ,0.983795, 0.0134837,0.00272086,0.0162046
0.06,0.04 ,0.983573, 0.0135517,0.002875,0.0164266
0.07,0.04 ,0.983343, 0.0136207,0.0030361,0.0166568
0.08,0.04 ,0.983104, 0.0136909,0.0032046,0.0168955
0.09,0.04 ,0.982857, 0.0137623,0.00338094,0.0171433
0.1,0.04 ,0.982599, 0.013835,0.00356562,0.0174006
0.11,0.04 ,0.982332, 0.0139088,0.00375916,0.017668
0.12,0.04 ,0.982054, 0.013984,0.00396213,0.0179461
0.13,0.04 ,0.981764, 0.0140605,0.00417515,0.0182357
0.14,0.04 ,0.981463, 0.0141384,0.0043989,0.0185373
0.15,0.04 ,0.981148, 0.0142176,0.00463409,0.0188517
0.16,0.04 ,0.98082, 0.0142983,0.00488153,0.0191799
0.17,0.04 ,0.980477, 0.0143805,0.00514208,0.0195226
0.18,0.04 ,0.980119, 0.0144642,0.00541668,0.0198809
0.19,0.04 ,0.979744, 0.0145494,0.00570636,0.0202558
0.2,0.04 ,0.979352, 0.0146362,0.00601225,0.0206485
0.21,0.04 ,0.97894, 0.0147247,0.00633559,0.0210603
0.22,0.04 ,0.978507, 0.0148149,0.00667773,0.0214926
0.23,0.04 ,0.978053, 0.0149068,0.00704019,0.021947
0.24,0.04 ,0.977575, 0.0150005,0.0074246,0.0224251
