e1,e2,V,Rs,Rv,P
0,0 ,0.0524948, 0.420615,0.524229,0.944844
0,0.01 ,0.0524817, 0.420608,0.524248,0.944856
0,0.02 ,0.0524686, 0.420601,0.524267,0.944868
0,0.03 ,0.0524555, 0.420593,0.524286,0.94488
0,0.04 ,0.0524424, 0.420586,0.524306,0.944892
0,0.05 ,0.0524293, 0.420579,0.524325,0.944904
0,0.06 ,0.0524161, 0.420572,0.524344,0.944916
0,0.07 ,0.052403, 0.420565,0.524363,0.944928
0,0.08 ,0.0523898, 0.420558,0.524382,0.944941
0,0.09 ,0.0523766, 0.420551,0.524402,0.944953
0,0.1 ,0.0523634, 0.420544,0.524421,0.944965
0,0.11 ,0.0523502, 0.420537,0.52444,0.944977
0,0.12 ,0.052337, 0.420531,0.524459,0.94499
0,0.13 ,0.0523238, 0.420524,0.524478,0.945002
0,0.14 ,0.0523105, 0.420517,0.524498,0.945014
0,0.15 ,0.0522973, 0.42051,0.524517,0.945027
0,0.16 ,0.052284, 0.420503,0.524536,0.945039
0,0.17 ,0.0522707, 0.420497,0.524555,0.945052
0,0.18 ,0.0522574, 0.42049,0.524574,0.945064
0,0.19 ,0.0522442, 0.420483,0.524593,0.945077
0,0.2 ,0.0522309, 0.420477,0.524613,0.945089
0,0.21 ,0.0522175, 0.42047,0.524632,0.945102
0,0.22 ,0.0522042, 0.420463,0.524651,0.945114
0,0.23 ,0.0521909, 0.420457,0.52467,0.945127
0,0.24 ,0.0521776, 0.42045,0.524689,0.945139
0,0.25 ,0.0521642, 0.420444,0.524708,0.945152
0,0.26 ,0.0521509, 0.420437,0.524727,0.945165
0,0.27 ,0.0521375, 0.420431,0.524747,0.945177
0,0.28 ,0.0521242, 0.420424,0.524766,0.94519
0,0.29 ,0.0521108, 0.420418,0.524785,0.945203
0,0.3 ,0.0520975, 0.420411,0.524804,0.945215
0,0.31 ,0.0520841, 0.420405,0.524823,0.945228
0,0.32 ,0.0520707, 0.420399,0.524842,0.945241
0,0.33 ,0.0520573, 0.420392,0.524861,0.945253
0,0.34 ,0.0520439, 0.420386,0.52488,0.945266
0,0.35 ,0.0520305, 0.42038,0.524899,0.945279
0,0.36 ,0.0520171, 0.420373,0.524918,0.945292
0,0.37 ,0.0520038, 0.420367,0.524937,0.945304
0,0.38 ,0.0519903, 0.420361,0.524956,0.945317
0,0.39 ,0.0519769, 0.420355,0.524975,0.94533
0,0.4 ,0.0519635, 0.420348,0.524994,0.945343
0,0.41 ,0.0519501, 0.420342,0.525013,0.945356
0,0.42 ,0.0519367, 0.420336,0.525032,0.945369
0,0.43 ,0.0519233, 0.42033,0.525051,0.945381
0,0.44 ,0.0519099, 0.420324,0.52507,0.945394
