e1,e2,V,Rs,Rv,P
0,0 ,0.814126, 0.124924,0.0533596,0.178284
0,0.01 ,0.815039, 0.124663,0.0526271,0.17729
0,0.02 ,0.815941, 0.124402,0.0519052,0.176308
0,0.03 ,0.816831, 0.124143,0.051194,0.175337
0,0.04 ,0.81771, 0.123885,0.0504931,0.174378
0,0.05 ,0.818577, 0.123628,0.0498024,0.173431
0,0.06 ,0.819433, 0.123373,0.0491219,0.172495
0,0.07 ,0.820279, 0.123118,0.0484514,0.171569
0,0.08 ,0.821114, 0.122865,0.0477906,0.170655
0,0.09 ,0.821938, 0.122612,0.0471396,0.169752
0,0.1 ,0.822752, 0.122361,0.046498,0.168859
0,0.11 ,0.823555, 0.122111,0.0458659,0.167977
0,0.12 ,0.824348, 0.121863,0.0452431,0.167106
0,0.13 ,0.825131, 0.121615,0.0446293,0.166244
0,0.14 ,0.825904, 0.121369,0.0440246,0.165393
0,0.15 ,0.826668, 0.121123,0.0434288,0.164552
0,0.16 ,0.827422, 0.120879,0.0428416,0.163721
0,0.17 ,0.828166, 0.120636,0.0422631,0.162899
0,0.18 ,0.828901, 0.120394,0.0416931,0.162088
0,0.19 ,0.829627, 0.120154,0.0411314,0.161285
0,0.2 ,0.830343, 0.119914,0.0405779,0.160492
0,0.21 ,0.831051, 0.119676,0.0400325,0.159709
0,0.22 ,0.831749, 0.119439,0.0394952,0.158934
0,0.23 ,0.832439, 0.119203,0.0389657,0.158169
0,0.24 ,0.833121, 0.118968,0.0384439,0.157412
0,0.25 ,0.833794, 0.118735,0.0379298,0.156664
0,0.26 ,0.834458, 0.118502,0.0374232,0.155925
0,0.27 ,0.835114, 0.118271,0.036924,0.155195
0,0.28 ,0.835763, 0.118041,0.0364321,0.154473
0,0.29 ,0.836403, 0.117812,0.0359474,0.153759
0,0.3 ,0.837035, 0.117584,0.0354697,0.153054
0,0.31 ,0.837659, 0.117357,0.0349991,0.152356
0,0.32 ,0.838276, 0.117132,0.0345353,0.151667
0,0.33 ,0.838885, 0.116907,0.0340782,0.150986
0,0.34 ,0.839487, 0.116684,0.0336278,0.150312
0,0.35 ,0.840081, 0.116462,0.033184,0.149646
0,0.36 ,0.840668, 0.116241,0.0327467,0.148988
0,0.37 ,0.841248, 0.116021,0.0323156,0.148337
0,0.38 ,0.84182, 0.115803,0.0318909,0.147693
0,0.39 ,0.842386, 0.115585,0.0314723,0.147057
0,0.4 ,0.842945, 0.115369,0.0310598,0.146428
0,0.41 ,0.843497, 0.115153,0.0306533,0.145807
0,0.42 ,0.844043, 0.114939,0.0302527,0.145192
0,0.43 ,0.844582, 0.114726,0.0298579,0.144584
0,0.44 ,0.845114, 0.114514,0.0294688,0.143983
0,0.45 ,0.84564, 0.114303,0.0290853,0.143389
0,0.46 ,0.84616, 0.114093,0.0287074,0.142801
0,0.47 ,0.846673, 0.113885,0.0283349,0.14222
0,0.48 ,0.847181, 0.113677,0.0279678,0.141645
0,0.49 ,0.847682, 0.113471,0.027606,0.141077
0,0.5 ,0.848177, 0.113266,0.0272494,0.140515
0,0.51 ,0.848667, 0.113061,0.026898,0.139959
0,0.52 ,0.84915, 0.112858,0.0265516,0.13941
0,0.53 ,0.849628, 0.112656,0.0262102,0.138866
0,0.54 ,0.850101, 0.112455,0.0258737,0.138329
0,0.55 ,0.850567, 0.112255,0.025542,0.137797
0,0.56 ,0.851029, 0.112056,0.0252151,0.137271
0,0.57 ,0.851485, 0.111858,0.0248928,0.136751
0,0.58 ,0.851935, 0.111662,0.0245752,0.136237
0,0.59 ,0.85238, 0.111466,0.0242621,0.135728
0,0.6 ,0.852821, 0.111271,0.0239535,0.135225
0,0.61 ,0.853256, 0.111078,0.0236493,0.134727
0,0.62 ,0.853686, 0.110885,0.0233494,0.134234
0,0.63 ,0.854111, 0.110693,0.0230538,0.133747
0,0.64 ,0.854531, 0.110503,0.0227625,0.133265
0,0.65 ,0.854946, 0.110313,0.0224752,0.132789
0,0.66 ,0.855357, 0.110125,0.0221921,0.132317
0,0.67 ,0.855763, 0.109937,0.021913,0.13185
0,0.68 ,0.856164, 0.109751,0.0216378,0.131389
0,0.69 ,0.85656, 0.109566,0.0213665,0.130932
0,0.7 ,0.856953, 0.109381,0.0210991,0.13048
0,0.71 ,0.85734, 0.109198,0.0208355,0.130033
0,0.72 ,0.857724, 0.109015,0.0205756,0.129591
0,0.73 ,0.858103, 0.108834,0.0203194,0.129153
0,0.74 ,0.858477, 0.108653,0.0200668,0.12872
0,0.75 ,0.858848, 0.108474,0.0198177,0.128291
0,0.76 ,0.859214, 0.108295,0.0195722,0.127867
0,0.77 ,0.859577, 0.108118,0.0193301,0.127448
0,0.78 ,0.859935, 0.107941,0.0190914,0.127032
0,0.79 ,0.860289, 0.107765,0.0188561,0.126621
0,0.8 ,0.86064, 0.107591,0.0186241,0.126215
0,0.81 ,0.860986, 0.107417,0.0183954,0.125812
0,0.82 ,0.861329, 0.107244,0.0181698,0.125414
0,0.83 ,0.861668, 0.107072,0.0179474,0.125019
0,0.84 ,0.862003, 0.106901,0.0177282,0.124629
0,0.85 ,0.862334, 0.106731,0.017512,0.124243
0,0.86 ,0.862662, 0.106562,0.0172988,0.123861
0,0.87 ,0.862987, 0.106394,0.0170886,0.123482
0,0.88 ,0.863308, 0.106226,0.0168813,0.123108
0,0.89 ,0.863625, 0.10606,0.016677,0.122737
0,0.9 ,0.863939, 0.105894,0.0164754,0.12237
0,0.91 ,0.864249, 0.10573,0.0162767,0.122007
0,0.92 ,0.864556, 0.105566,0.0160808,0.121647
0,0.93 ,0.86486, 0.105403,0.0158875,0.121291
0,0.94 ,0.865161, 0.105241,0.015697,0.120938
0,0.95 ,0.865458, 0.10508,0.0155091,0.120589
0,0.96 ,0.865753, 0.10492,0.0153238,0.120244
0,0.97 ,0.866044, 0.104761,0.015141,0.119902
0,0.98 ,0.866332, 0.104602,0.0149608,0.119563
0,0.99 ,0.866617, 0.104445,0.0147831,0.119228
0,1 ,0.866899, 0.104288,0.0146079,0.118896
0.01,0 ,0.81435, 0.124844,0.0531985,0.178042
0.01,0.01 ,0.815264, 0.124582,0.0524651,0.177047
0.01,0.02 ,0.816167, 0.124321,0.0517424,0.176064
0.01,0.03 ,0.817058, 0.124062,0.0510302,0.175092
0.01,0.04 ,0.817938, 0.123803,0.0503285,0.174132
0.01,0.05 ,0.818806, 0.123546,0.049637,0.173183
0.01,0.06 ,0.819663, 0.12329,0.0489557,0.172246
