e1,e2,V,Rs,Rv,P
0,0 ,0.576012, 0.25377,0.089009,0.342779
0,0.01 ,0.577149, 0.253164,0.0878735,0.341038
0,0.02 ,0.578276, 0.252557,0.0867482,0.339305
0,0.03 ,0.579393, 0.251949,0.085633,0.337582
0,0.04 ,0.5805, 0.25134,0.0845281,0.335868
0,0.05 ,0.581596, 0.25073,0.0834334,0.334163
0,0.06 ,0.582682, 0.250118,0.0823489,0.332467
0,0.07 ,0.583758, 0.249506,0.0812746,0.330781
0,0.08 ,0.584824, 0.248893,0.0802106,0.329104
0,0.09 ,0.585879, 0.248279,0.0791568,0.327436
0,0.1 ,0.586925, 0.247665,0.0781133,0.325778
0,0.11 ,0.58796, 0.247049,0.07708,0.324129
0,0.12 ,0.588985, 0.246433,0.0760569,0.32249
0,0.13 ,0.59, 0.245817,0.0750441,0.320861
0,0.14 ,0.591004, 0.2452,0.0740416,0.319242
0,0.15 ,0.591998, 0.244583,0.0730492,0.317632
0,0.16 ,0.592982, 0.243965,0.0720671,0.316032
0,0.17 ,0.593956, 0.243347,0.0710952,0.314442
0,0.18 ,0.59492, 0.242729,0.0701335,0.312862
0,0.19 ,0.595874, 0.24211,0.069182,0.311292
0,0.2 ,0.596817, 0.241492,0.0682406,0.309732
0,0.21 ,0.597751, 0.240873,0.0673094,0.308182
0,0.22 ,0.598674, 0.240254,0.0663883,0.306643
0,0.23 ,0.599587, 0.239636,0.0654773,0.305113
0,0.24 ,0.60049, 0.239018,0.0645763,0.303594
0,0.25 ,0.601384, 0.238399,0.0636854,0.302085
0,0.26 ,0.602267, 0.237781,0.0628046,0.300586
0,0.27 ,0.60314, 0.237164,0.0619337,0.299098
0,0.28 ,0.604003, 0.236547,0.0610728,0.297619
0,0.29 ,0.604857, 0.23593,0.0602218,0.296152
0,0.3 ,0.6057, 0.235314,0.0593807,0.294694
0,0.31 ,0.606534, 0.234698,0.0585494,0.293247
0,0.32 ,0.607358, 0.234083,0.0577279,0.291811
0,0.33 ,0.608172, 0.233469,0.0569163,0.290385
0,0.34 ,0.608977, 0.232855,0.0561143,0.288969
0,0.35 ,0.609771, 0.232242,0.0553221,0.287564
0,0.36 ,0.610557, 0.23163,0.0545395,0.28617
0,0.37 ,0.611332, 0.23102,0.0537665,0.284786
0,0.38 ,0.612098, 0.23041,0.053003,0.283413
0,0.39 ,0.612855, 0.229801,0.0522491,0.28205
0,0.4 ,0.613602, 0.229193,0.0515046,0.280698
0,0.41 ,0.61434, 0.228586,0.0507695,0.279356
0,0.42 ,0.615068, 0.227981,0.0500438,0.278025
0,0.43 ,0.615788, 0.227377,0.0493274,0.276704
0,0.44 ,0.616497, 0.226774,0.0486202,0.275395
0,0.45 ,0.617198, 0.226173,0.0479222,0.274095
0,0.46 ,0.61789, 0.225573,0.0472333,0.272807
0,0.47 ,0.618573, 0.224975,0.0465535,0.271528
0,0.48 ,0.619246, 0.224378,0.0458828,0.270261
