e1,e2,V,Rs,Rv,P
0,0 ,0.123253, 0.233922,0.642825,0.876747
0,0.01 ,0.126457, 0.23331,0.640233,0.873543
0,0.02 ,0.129725, 0.232697,0.637577,0.870275
0,0.03 ,0.133058, 0.232083,0.634859,0.866942
0,0.04 ,0.136453, 0.231468,0.632079,0.863547
0,0.05 ,0.13991, 0.230852,0.629238,0.86009
0,0.06 ,0.143428, 0.230235,0.626337,0.856572
0,0.07 ,0.147004, 0.229617,0.623379,0.852996
0,0.08 ,0.150638, 0.228998,0.620364,0.849362
0,0.09 ,0.154326, 0.228378,0.617296,0.845674
0,0.1 ,0.158065, 0.227759,0.614176,0.841935
0,0.11 ,0.161854, 0.227139,0.611008,0.838146
0,0.12 ,0.165687, 0.226518,0.607794,0.834313
0,0.13 ,0.169563, 0.225898,0.604539,0.830437
0,0.14 ,0.173476, 0.225277,0.601247,0.826524
0,0.15 ,0.177421, 0.224657,0.597922,0.822579
0,0.16 ,0.181394, 0.224037,0.594569,0.818606
0,0.17 ,0.185388, 0.223418,0.591193,0.814612
0,0.18 ,0.189399, 0.2228,0.587801,0.810601
0,0.19 ,0.193419, 0.222182,0.584399,0.806581
0,0.2 ,0.197442, 0.221566,0.580993,0.802558
0,0.21 ,0.20146, 0.220951,0.57759,0.79854
0,0.22 ,0.205465, 0.220337,0.574197,0.794535
0,0.23 ,0.209451, 0.219725,0.570824,0.790549
0,0.24 ,0.213408, 0.219115,0.567477,0.786592
0,0.25 ,0.217328, 0.218507,0.564164,0.782672
0,0.26 ,0.221203, 0.217902,0.560895,0.778797
0,0.27 ,0.225024, 0.217299,0.557677,0.774976
0,0.28 ,0.228781, 0.216699,0.55452,0.771219
0,0.29 ,0.232468, 0.216102,0.55143,0.767532
0,0.3 ,0.236074, 0.215508,0.548418,0.763926
0,0.31 ,0.239592, 0.214918,0.54549,0.760408
0,0.32 ,0.243014, 0.214331,0.542654,0.756986
0,0.33 ,0.246333, 0.213749,0.539918,0.753667
0,0.34 ,0.249541, 0.213171,0.537288,0.750459
0,0.35 ,0.252632, 0.212597,0.534771,0.747368
0,0.36 ,0.255602, 0.212028,0.532371,0.744398
0,0.37 ,0.258444, 0.211464,0.530093,0.741556
0,0.38 ,0.261154, 0.210905,0.527941,0.738846
0,0.39 ,0.26373, 0.210351,0.525919,0.73627
0,0.4 ,0.266169, 0.209803,0.524028,0.733831
0,0.41 ,0.268468, 0.209261,0.522271,0.731532
0,0.42 ,0.270629, 0.208725,0.520647,0.729371
0,0.43 ,0.272649, 0.208195,0.519156,0.727351
0,0.44 ,0.274531, 0.207671,0.517799,0.725469
0,0.45 ,0.276275, 0.207154,0.516572,0.723725
0,0.46 ,0.277884, 0.206643,0.515473,0.722116
0,0.47 ,0.279361, 0.206139,0.5145,0.720639
0,0.48 ,0.280708, 0.205642,0.513649,0.719292
0,0.49 ,0.281931, 0.205153,0.512917,0.718069
0,0.5 ,0.283032, 0.20467,0.512298,0.716968
0,0.51 ,0.284018, 0.204195,0.511788,0.715982
0,0.52 ,0.284891, 0.203727,0.511382,0.715108
0,0.53 ,0.285659, 0.203266,0.511075,0.714341
0,0.54 ,0.286326, 0.202812,0.510862,0.713674
0,0.55 ,0.286897, 0.202367,0.510737,0.713103
0,0.56 ,0.287378, 0.201928,0.510694,0.712622
0,0.57 ,0.287773, 0.201497,0.510729,0.712227
0,0.58 ,0.288089, 0.201074,0.510837,0.711911
0,0.59 ,0.288331, 0.200658,0.511011,0.711669
0,0.6 ,0.288504, 0.200249,0.511247,0.711496
0,0.61 ,0.288612, 0.199848,0.51154,0.711388
0,0.62 ,0.288661, 0.199455,0.511885,0.711339
0,0.63 ,0.288654, 0.199068,0.512277,0.711346
0,0.64 ,0.288598, 0.198689,0.512713,0.711402
0,0.65 ,0.288495, 0.198317,0.513188,0.711505
0,0.66 ,0.288349, 0.197952,0.513698,0.711651
0,0.67 ,0.288166, 0.197595,0.51424,0.711834
0,0.68 ,0.287947, 0.197244,0.514809,0.712053
0,0.69 ,0.287697, 0.1969,0.515403,0.712303
0,0.7 ,0.287418, 0.196563,0.516019,0.712582
0,0.71 ,0.287114, 0.196233,0.516653,0.712886
0,0.72 ,0.286787, 0.195909,0.517304,0.713213
0,0.73 ,0.286441, 0.195591,0.517968,0.713559
0,0.74 ,0.286076, 0.195281,0.518643,0.713924
0,0.75 ,0.285696, 0.194976,0.519328,0.714304
0,0.76 ,0.285303, 0.194677,0.520019,0.714697
0,0.77 ,0.284898, 0.194385,0.520716,0.715102
0,0.78 ,0.284484, 0.194099,0.521417,0.715516
0,0.79 ,0.284061, 0.193818,0.522121,0.715939
0,0.8 ,0.283632, 0.193543,0.522825,0.716368
0,0.81 ,0.283198, 0.193274,0.523529,0.716802
0,0.82 ,0.282759, 0.19301,0.524231,0.717241
0,0.83 ,0.282318, 0.192752,0.524931,0.717682
0,0.84 ,0.281874, 0.192498,0.525627,0.718126
0,0.85 ,0.28143, 0.19225,0.52632,0.71857
0,0.86 ,0.280986, 0.192007,0.527007,0.719014
0,0.87 ,0.280542, 0.191769,0.527689,0.719458
0,0.88 ,0.2801, 0.191536,0.528364,0.7199
0,0.89 ,0.27966, 0.191308,0.529033,0.72034
0,0.9 ,0.279222, 0.191084,0.529694,0.720778
0,0.91 ,0.278787, 0.190865,0.530348,0.721213
0,0.92 ,0.278356, 0.19065,0.530994,0.721644
0,0.93 ,0.277929, 0.190439,0.531631,0.722071
0,0.94 ,0.277507, 0.190233,0.532261,0.722493
0,0.95 ,0.277089, 0.19003,0.532881,0.722911
0,0.96 ,0.276675, 0.189832,0.533492,0.723325
0,0.97 ,0.276267, 0.189638,0.534095,0.723733
0,0.98 ,0.275865, 0.189447,0.534688,0.724135
0,0.99 ,0.275467, 0.189261,0.535272,0.724533
0,1 ,0.275076, 0.189078,0.535847,0.724924
0.01,0 ,0.123354, 0.233665,0.642981,0.876646
0.01,0.01 ,0.126586, 0.233049,0.640366,0.873414
0.01,0.02 ,0.129885, 0.232431,0.637684,0.870115
0.01,0.03 ,0.133251, 0.231811,0.634938,0.866749
0.01,0.04 ,0.136682, 0.231191,0.632127,0.863318
0.01,0.05 ,0.140179, 0.230569,0.629252,0.859821
0.01,0.06 ,0.143739, 0.229947,0.626314,0.856261
0.01,0.07 ,0.147362, 0.229323,0.623316,0.852638
0.01,0.08 ,0.151045, 0.228698,0.620257,0.848955
0.01,0.09 ,0.154786, 0.228073,0.617141,0.845214
0.01,0.1 ,0.158584, 0.227447,0.613969,0.841416
0.01,0.11 ,0.162434, 0.226821,0.610745,0.837566
0.01,0.12 ,0.166334, 0.226194,0.607472,0.833666
0.01,0.13 ,0.170281, 0.225567,0.604152,0.829719
0.01,0.14 ,0.17427, 0.22494,0.60079,0.82573
0.01,0.15 ,0.178297, 0.224313,0.59739,0.821703
0.01,0.16 ,0.182356, 0.223686,0.593958,0.817644
0.01,0.17 ,0.186442, 0.22306,0.590498,0.813558
0.01,0.18 ,0.19055, 0.222434,0.587016,0.80945
0.01,0.19 ,0.194673, 0.221809,0.583518,0.805327
0.01,0.2 ,0.198805, 0.221185,0.580011,0.801195
0.01,0.21 ,0.202937, 0.220562,0.576501,0.797063
