e1,e2,V,Rs,Rv,P
0,0 ,0.291257, 0.168254,0.540489,0.708743
0,0.01 ,0.29117, 0.168195,0.540635,0.70883
0,0.02 ,0.291082, 0.168136,0.540782,0.708918
0,0.03 ,0.290995, 0.168077,0.540929,0.709005
0,0.04 ,0.290907, 0.168018,0.541075,0.709093
0,0.05 ,0.290819, 0.167959,0.541221,0.709181
0,0.06 ,0.290731, 0.167901,0.541368,0.709269
0,0.07 ,0.290643, 0.167843,0.541514,0.709357
0,0.08 ,0.290556, 0.167785,0.541659,0.709444
0,0.09 ,0.290468, 0.167727,0.541805,0.709532
0,0.1 ,0.29038, 0.16767,0.54195,0.70962
0,0.11 ,0.290292, 0.167613,0.542096,0.709708
0,0.12 ,0.290204, 0.167556,0.542241,0.709796
0,0.13 ,0.290116, 0.167499,0.542385,0.709884
0,0.14 ,0.290028, 0.167442,0.54253,0.709972
0,0.15 ,0.28994, 0.167386,0.542674,0.71006
0,0.16 ,0.289852, 0.16733,0.542818,0.710148
0,0.17 ,0.289764, 0.167274,0.542962,0.710236
0,0.18 ,0.289676, 0.167218,0.543106,0.710324
0,0.19 ,0.289588, 0.167162,0.543249,0.710412
0,0.2 ,0.2895, 0.167107,0.543393,0.7105
0,0.21 ,0.289413, 0.167052,0.543535,0.710587
0,0.22 ,0.289325, 0.166997,0.543678,0.710675
0,0.23 ,0.289237, 0.166942,0.54382,0.710763
0,0.24 ,0.28915, 0.166888,0.543963,0.71085
0,0.25 ,0.289062, 0.166833,0.544104,0.710938
0,0.26 ,0.288975, 0.166779,0.544246,0.711025
0,0.27 ,0.288887, 0.166725,0.544387,0.711113
0,0.28 ,0.2888, 0.166672,0.544528,0.7112
0,0.29 ,0.288713, 0.166618,0.544669,0.711287
0,0.3 ,0.288626, 0.166565,0.544809,0.711374
0,0.31 ,0.288539, 0.166512,0.544949,0.711461
0,0.32 ,0.288452, 0.166459,0.545089,0.711548
0,0.33 ,0.288366, 0.166406,0.545229,0.711634
0,0.34 ,0.288279, 0.166353,0.545368,0.711721
0,0.35 ,0.288192, 0.166301,0.545507,0.711808
0,0.36 ,0.288106, 0.166249,0.545645,0.711894
0,0.37 ,0.28802, 0.166197,0.545783,0.71198
0,0.38 ,0.287934, 0.166145,0.545921,0.712066
0,0.39 ,0.287848, 0.166093,0.546059,0.712152
0,0.4 ,0.287762, 0.166042,0.546196,0.712238
0,0.41 ,0.287676, 0.165991,0.546333,0.712324
0,0.42 ,0.287591, 0.16594,0.54647,0.712409
0,0.43 ,0.287505, 0.165889,0.546606,0.712495
0,0.44 ,0.28742, 0.165838,0.546742,0.71258
0,0.45 ,0.287335, 0.165788,0.546877,0.712665
0,0.46 ,0.28725, 0.165737,0.547012,0.71275
0,0.47 ,0.287166, 0.165687,0.547147,0.712834
0,0.48 ,0.287081, 0.165637,0.547282,0.712919
0,0.49 ,0.286997, 0.165588,0.547416,0.713003
0,0.5 ,0.286912, 0.165538,0.547549,0.713088
0,0.51 ,0.286828, 0.165489,0.547683,0.713172
0,0.52 ,0.286744, 0.16544,0.547816,0.713256
0,0.53 ,0.286661, 0.165391,0.547949,0.713339
0,0.54 ,0.286577, 0.165342,0.548081,0.713423
0,0.55 ,0.286494, 0.165293,0.548213,0.713506
0,0.56 ,0.286411, 0.165245,0.548344,0.713589
0,0.57 ,0.286328, 0.165196,0.548476,0.713672
0,0.58 ,0.286245, 0.165148,0.548606,0.713755
0,0.59 ,0.286163, 0.1651,0.548737,0.713837
0,0.6 ,0.286081, 0.165053,0.548867,0.713919
0,0.61 ,0.285998, 0.165005,0.548997,0.714002
0,0.62 ,0.285917, 0.164958,0.549126,0.714083
0,0.63 ,0.285835, 0.16491,0.549255,0.714165
0,0.64 ,0.285753, 0.164863,0.549383,0.714247
0,0.65 ,0.285672, 0.164816,0.549511,0.714328
0,0.66 ,0.285591, 0.16477,0.549639,0.714409
0,0.67 ,0.28551, 0.164723,0.549767,0.71449
0,0.68 ,0.28543, 0.164677,0.549894,0.71457
0,0.69 ,0.285349, 0.164631,0.55002,0.714651
0,0.7 ,0.285269, 0.164585,0.550146,0.714731
0,0.71 ,0.285189, 0.164539,0.550272,0.714811
0,0.72 ,0.285109, 0.164493,0.550398,0.714891
0,0.73 ,0.28503, 0.164448,0.550523,0.71497
0,0.74 ,0.28495, 0.164402,0.550647,0.71505
0,0.75 ,0.284871, 0.164357,0.550772,0.715129
0,0.76 ,0.284792, 0.164312,0.550896,0.715208
0,0.77 ,0.284714, 0.164267,0.551019,0.715286
0,0.78 ,0.284635, 0.164222,0.551142,0.715365
0,0.79 ,0.284557, 0.164178,0.551265,0.715443
0,0.8 ,0.284479, 0.164133,0.551387,0.715521
0,0.81 ,0.284402, 0.164089,0.551509,0.715598
0,0.82 ,0.284324, 0.164045,0.551631,0.715676
0,0.83 ,0.284247, 0.164001,0.551752,0.715753
0,0.84 ,0.28417, 0.163957,0.551872,0.71583
0,0.85 ,0.284093, 0.163914,0.551993,0.715907
0,0.86 ,0.284017, 0.16387,0.552113,0.715983
0,0.87 ,0.283941, 0.163827,0.552232,0.716059
0,0.88 ,0.283865, 0.163784,0.552351,0.716135
0,0.89 ,0.283789, 0.163741,0.55247,0.716211
0,0.9 ,0.283713, 0.163698,0.552588,0.716287
0,0.91 ,0.283638, 0.163656,0.552706,0.716362
0,0.92 ,0.283563, 0.163613,0.552824,0.716437
0,0.93 ,0.283488, 0.163571,0.552941,0.716512
0,0.94 ,0.283414, 0.163529,0.553058,0.716586
0,0.95 ,0.283339, 0.163487,0.553174,0.716661
0,0.96 ,0.283265, 0.163445,0.55329,0.716735
0,0.97 ,0.283191, 0.163403,0.553405,0.716809
0,0.98 ,0.283118, 0.163361,0.553521,0.716882
0,0.99 ,0.283045, 0.16332,0.553635,0.716955
0,1 ,0.282971, 0.163279,0.55375,0.717029
0.01,0 ,0.298122, 0.167356,0.534522,0.701878
0.01,0.01 ,0.298034, 0.167296,0.53467,0.701966
0.01,0.02 ,0.297946, 0.167235,0.534819,0.702054
0.01,0.03 ,0.297858, 0.167175,0.534967,0.702142
0.01,0.04 ,0.297769, 0.167116,0.535115,0.702231
0.01,0.05 ,0.297681, 0.167056,0.535263,0.702319
