e1,e2,V,Rs,Rv,P
0,0 ,0.0143065, 0.276055,0.709639,0.985694
0,0.01 ,0.0149972, 0.27526,0.709743,0.985003
0,0.02 ,0.0157241, 0.274459,0.709817,0.984276
0,0.03 ,0.0164889, 0.273651,0.70986,0.983511
0,0.04 ,0.0172935, 0.272836,0.70987,0.982706
0,0.05 ,0.0181401, 0.272016,0.709844,0.98186
0,0.06 ,0.0190307, 0.271188,0.709781,0.980969
0,0.07 ,0.0199676, 0.270354,0.709679,0.980032
0,0.08 ,0.0209531, 0.269513,0.709534,0.979047
0,0.09 ,0.0219897, 0.268665,0.709345,0.97801
0,0.1 ,0.02308, 0.26781,0.70911,0.97692
0,0.11 ,0.0242267, 0.266948,0.708825,0.975773
0,0.12 ,0.0254328, 0.26608,0.708488,0.974567
0,0.13 ,0.026701, 0.265204,0.708095,0.973299
0,0.14 ,0.0280348, 0.264321,0.707645,0.971965
0,0.15 ,0.0294372, 0.26343,0.707132,0.970563
0,0.16 ,0.0309117, 0.262533,0.706555,0.969088
0,0.17 ,0.0324621, 0.261628,0.70591,0.967538
0,0.18 ,0.0340919, 0.260716,0.705192,0.965908
0,0.19 ,0.0358053, 0.259796,0.704398,0.964195
0,0.2 ,0.0376063, 0.258869,0.703524,0.962394
0,0.21 ,0.0394992, 0.257935,0.702566,0.960501
0,0.22 ,0.0414886, 0.256993,0.701519,0.958511
0,0.23 ,0.0435791, 0.256043,0.700378,0.956421
0,0.24 ,0.0457756, 0.255086,0.699139,0.954224
0,0.25 ,0.0480833, 0.254121,0.697796,0.951917
0,0.26 ,0.0505073, 0.253149,0.696344,0.949493
0,0.27 ,0.0530531, 0.252169,0.694778,0.946947
0,0.28 ,0.0557264, 0.251181,0.693093,0.944274
0,0.29 ,0.0585329, 0.250186,0.691281,0.941467
0,0.3 ,0.0614787, 0.249183,0.689338,0.938521
0,0.31 ,0.0645698, 0.248173,0.687257,0.93543
0,0.32 ,0.0678125, 0.247156,0.685032,0.932187
0,0.33 ,0.0712131, 0.246131,0.682656,0.928787
0,0.34 ,0.0747778, 0.245098,0.680124,0.925222
0,0.35 ,0.0785131, 0.244059,0.677428,0.921487
0,0.36 ,0.0824252, 0.243012,0.674562,0.917575
0,0.37 ,0.0865201, 0.241959,0.671521,0.91348
0,0.38 ,0.0908038, 0.240899,0.668297,0.909196
0,0.39 ,0.0952819, 0.239832,0.664886,0.904718
0,0.4 ,0.0999592, 0.238759,0.661281,0.900041
0,0.41 ,0.10484, 0.23768,0.657479,0.89516
0,0.42 ,0.109929, 0.236596,0.653476,0.890071
0,0.43 ,0.115227, 0.235506,0.649267,0.884773
0,0.44 ,0.120737, 0.23441,0.644853,0.879263
0,0.45 ,0.126457, 0.23331,0.640233,0.873543
0,0.46 ,0.132386, 0.232206,0.635407,0.867614
0,0.47 ,0.13852, 0.231098,0.630381,0.86148
0,0.48 ,0.144852, 0.229987,0.625161,0.855148
0,0.49 ,0.151371, 0.228874,0.619755,0.848629
0,0.5 ,0.158065, 0.227759,0.614176,0.841935
0,0.51 ,0.164917, 0.226642,0.608441,0.835083
0,0.52 ,0.171906, 0.225525,0.602568,0.828094
0,0.53 ,0.179007, 0.224409,0.596584,0.820993
0,0.54 ,0.186189, 0.223295,0.590516,0.813811
0,0.55 ,0.193419, 0.222182,0.584399,0.806581
0,0.56 ,0.200657, 0.221074,0.57827,0.799343
0,0.57 ,0.20786, 0.21997,0.572171,0.79214
0,0.58 ,0.214981, 0.218872,0.566147,0.785019
0,0.59 ,0.221972, 0.217781,0.560247,0.778028
0,0.6 ,0.228781, 0.216699,0.55452,0.771219
0,0.61 ,0.23536, 0.215627,0.549014,0.76464
0,0.62 ,0.241657, 0.214566,0.543777,0.758343
0,0.63 ,0.24763, 0.213517,0.538853,0.75237
0,0.64 ,0.253236, 0.212483,0.534281,0.746764
0,0.65 ,0.258444, 0.211464,0.530093,0.741556
0,0.66 ,0.263226, 0.210461,0.526313,0.736774
0,0.67 ,0.267565, 0.209477,0.522958,0.732435
0,0.68 ,0.271453, 0.208512,0.520035,0.728547
0,0.69 ,0.27489, 0.207567,0.517543,0.72511
0,0.7 ,0.277884, 0.206643,0.515473,0.722116
0,0.71 ,0.280449, 0.205741,0.51381,0.719551
0,0.72 ,0.282606, 0.204862,0.512532,0.717394
0,0.73 ,0.28438, 0.204006,0.511613,0.71562
0,0.74 ,0.2858, 0.203175,0.511025,0.7142
0,0.75 ,0.286897, 0.202367,0.510737,0.713103
0,0.76 ,0.287701, 0.201583,0.510716,0.712299
0,0.77 ,0.288243, 0.200823,0.510934,0.711757
0,0.78 ,0.288554, 0.200088,0.511357,0.711446
0,0.79 ,0.288664, 0.199377,0.51196,0.711336
0,0.8 ,0.288598, 0.198689,0.512713,0.711402
0,0.81 ,0.288382, 0.198025,0.513594,0.711618
0,0.82 ,0.288038, 0.197383,0.514578,0.711962
0,0.83 ,0.287588, 0.196764,0.515647,0.712412
0,0.84 ,0.28705, 0.196167,0.516782,0.71295
0,0.85 ,0.286441, 0.195591,0.517968,0.713559
0,0.86 ,0.285774, 0.195036,0.51919,0.714226
0,0.87 ,0.285062, 0.194501,0.520437,0.714938
0,0.88 ,0.284316, 0.193986,0.521699,0.715684
0,0.89 ,0.283546, 0.193489,0.522966,0.716454
0,0.9 ,0.282759, 0.19301,0.524231,0.717241
0,0.91 ,0.281963, 0.192549,0.525488,0.718037
0,0.92 ,0.281163, 0.192104,0.526733,0.718837
0,0.93 ,0.280365, 0.191676,0.52796,0.719635
0,0.94 ,0.279572, 0.191263,0.529166,0.720428
0,0.95 ,0.278787, 0.190865,0.530348,0.721213
0,0.96 ,0.278014, 0.190481,0.531505,0.721985
0,0.97 ,0.277255, 0.190111,0.532634,0.722745
0,0.98 ,0.276512, 0.189754,0.533734,0.723488
0,0.99 ,0.275785, 0.18941,0.534806,0.724215
0,1 ,0.275076, 0.189078,0.535847,0.724924
0.01,0 ,0.0142529, 0.275973,0.709774,0.985747
0.01,0.01 ,0.0149413, 0.275176,0.709882,0.985059
0.01,0.02 ,0.0156657, 0.274373,0.709961,0.984334
0.01,0.03 ,0.0164279, 0.273564,0.710008,0.983572
0.01,0.04 ,0.0172299, 0.272748,0.710022,0.98277
0.01,0.05 ,0.0180737, 0.271925,0.710001,0.981926
0.01,0.06 ,0.0189614, 0.271096,0.709943,0.981039
0.01,0.07 ,0.0198953, 0.270259,0.709845,0.980105
0.01,0.08 ,0.0208778, 0.269416,0.709706,0.979122
0.01,0.09 ,0.0219113, 0.268566,0.709522,0.978089
0.01,0.1 ,0.0229984, 0.26771,0.709292,0.977002
0.01,0.11 ,0.0241418, 0.266846,0.709013,0.975858
0.01,0.12 ,0.0253445, 0.265974,0.708681,0.974656
0.01,0.13 ,0.0266093, 0.265096,0.708294,0.973391
0.01,0.14 ,0.0279396, 0.264211,0.70785,0.97206
0.01,0.15 ,0.0293384, 0.263318,0.707344,0.970662
0.01,0.16 ,0.0308094, 0.262418,0.706773,0.969191
0.01,0.17 ,0.0323561, 0.26151,0.706134,0.967644
0.01,0.18 ,0.0339824, 0.260595,0.705422,0.966018
0.01,0.19 ,0.0356922, 0.259673,0.704635,0.964308
0.01,0.2 ,0.0374896, 0.258743,0.703768,0.96251
0.01,0.21 ,0.0393791, 0.257805,0.702816,0.960621
0.01,0.22 ,0.0413651, 0.256859,0.701775,0.958635
0.01,0.23 ,0.0434524, 0.255906,0.700641,0.956548
0.01,0.24 ,0.045646, 0.254946,0.699408,0.954354
0.01,0.25 ,0.0479509, 0.253977,0.698072,0.952049
0.01,0.26 ,0.0503726, 0.253001,0.696627,0.949627
0.01,0.27 ,0.0529165, 0.252017,0.695067,0.947084
0.01,0.28 ,0.0555883, 0.251025,0.693386,0.944412
0.01,0.29 ,0.0583941, 0.250026,0.69158,0.941606
0.01,0.3 ,0.0613399, 0.249019,0.689642,0.93866
0.01,0.31 ,0.0644319, 0.248004,0.687564,0.935568
0.01,0.32 ,0.0676765, 0.246981,0.685342,0.932323
0.01,0.33 ,0.0710803, 0.245951,0.682969,0.92892
0.01,0.34 ,0.0746497, 0.244914,0.680437,0.92535
0.01,0.35 ,0.0783914, 0.243869,0.67774,0.921609
0.01,0.36 ,0.082312, 0.242816,0.674872,0.917688
0.01,0.37 ,0.0864178, 0.241757,0.671825,0.913582
0.01,0.38 ,0.0907151, 0.24069,0.668594,0.909285
0.01,0.39 ,0.0952099, 0.239617,0.665173,0.90479
0.01,0.4 ,0.0999078, 0.238537,0.661555,0.900092
0.01,0.41 ,0.104814, 0.237451,0.657735,0.895186
0.01,0.42 ,0.109932, 0.236359,0.653709,0.890068
0.01,0.43 ,0.115265, 0.235261,0.649474,0.884735
0.01,0.44 ,0.120816, 0.234157,0.645026,0.879184
0.01,0.45 ,0.126586, 0.233049,0.640366,0.873414
0.01,0.46 ,0.132572, 0.231935,0.635492,0.867428
0.01,0.47 ,0.138772, 0.230818,0.63041,0.861228
0.01,0.48 ,0.145181, 0.229697,0.625122,0.854819
0.01,0.49 ,0.151788, 0.228573,0.619638,0.848212
0.01,0.5 ,0.158584, 0.227447,0.613969,0.841416
0.01,0.51 ,0.165551, 0.226319,0.60813,0.834449
0.01,0.52 ,0.17267, 0.225191,0.60214,0.82733
0.01,0.53 ,0.179917, 0.224062,0.596021,0.820083
0.01,0.54 ,0.187263, 0.222935,0.589803,0.812737
0.01,0.55 ,0.194673, 0.221809,0.583518,0.805327
0.01,0.56 ,0.202111, 0.220686,0.577203,0.797889
0.01,0.57 ,0.209531, 0.219568,0.570901,0.790469
0.01,0.58 ,0.216888, 0.218455,0.564657,0.783112
0.01,0.59 ,0.22413, 0.217349,0.558521,0.77587
0.01,0.6 ,0.231205, 0.216251,0.552544,0.768795
0.01,0.61 ,0.238062, 0.215162,0.546777,0.761938
0.01,0.62 ,0.244647, 0.214084,0.541269,0.755353
0.01,0.63 ,0.250912, 0.213018,0.53607,0.749088
0.01,0.64 ,0.256813, 0.211966,0.531221,0.743187
0.01,0.65 ,0.262313, 0.210929,0.526758,0.737687
0.01,0.66 ,0.267381, 0.209909,0.52271,0.732619
0.01,0.67 ,0.271996, 0.208906,0.519097,0.728004
0.01,0.68 ,0.276147, 0.207923,0.51593,0.723853
0.01,0.69 ,0.27983, 0.206959,0.513211,0.72017
0.01,0.7 ,0.283051, 0.206017,0.510931,0.716949
0.01,0.71 ,0.285824, 0.205097,0.509079,0.714176
0.01,0.72 ,0.288168, 0.204201,0.507631,0.711832
0.01,0.73 ,0.290109, 0.203327,0.506564,0.709891
0.01,0.74 ,0.291675, 0.202478,0.505846,0.708325
0.01,0.75 ,0.292899, 0.201654,0.505448,0.707101
0.01,0.76 ,0.293811, 0.200854,0.505335,0.706189
0.01,0.77 ,0.294445, 0.200078,0.505476,0.705555
0.01,0.78 ,0.294833, 0.199328,0.505839,0.705167
0.01,0.79 ,0.295005, 0.198602,0.506393,0.704995
0.01,0.8 ,0.29499, 0.1979,0.50711,0.70501
0.01,0.81 ,0.294814, 0.197222,0.507963,0.705186
0.01,0.82 ,0.294502, 0.196568,0.50893,0.705498
