e1,e2,V,Rs,Rv,P
0.01,0.41 ,0.227749, 0.313894,0.442001,0.755895
0.01,0.42 ,0.227657, 0.313871,0.442106,0.755977
0.01,0.43 ,0.227564, 0.313849,0.442211,0.75606
0.01,0.44 ,0.227471, 0.313827,0.442316,0.756143
0.01,0.45 ,0.227378, 0.313805,0.442422,0.756227
0.01,0.46 ,0.227285, 0.313783,0.442527,0.75631
0.01,0.47 ,0.227192, 0.313761,0.442633,0.756394
0.01,0.48 ,0.227098, 0.31374,0.442738,0.756478
0.01,0.49 ,0.227005, 0.313719,0.442844,0.756562
0.01,0.5 ,0.226911, 0.313697,0.44295,0.756647
0.01,0.51 ,0.226818, 0.313676,0.443055,0.756732
0.01,0.52 ,0.226724, 0.313656,0.443161,0.756817
0.01,0.53 ,0.22663, 0.313635,0.443267,0.756902
0.01,0.54 ,0.226536, 0.313614,0.443373,0.756987
0.01,0.55 ,0.226442, 0.313594,0.443479,0.757073
0.01,0.56 ,0.226348, 0.313574,0.443585,0.757159
0.01,0.57 ,0.226254, 0.313553,0.443691,0.757245
0.01,0.58 ,0.22616, 0.313533,0.443797,0.757331
0.01,0.59 ,0.226066, 0.313514,0.443904,0.757417
0.01,0.6 ,0.225971, 0.313494,0.44401,0.757504
0.01,0.61 ,0.225877, 0.313474,0.444116,0.75759
0.01,0.62 ,0.225783, 0.313455,0.444222,0.757677
0.01,0.63 ,0.225689, 0.313436,0.444328,0.757764
0.01,0.64 ,0.225594, 0.313416,0.444434,0.757851
0.01,0.65 ,0.2255, 0.313397,0.444541,0.757938
0.01,0.66 ,0.225406, 0.313379,0.444647,0.758025
0.01,0.67 ,0.225311, 0.31336,0.444753,0.758113
0.01,0.68 ,0.225217, 0.313341,0.444859,0.7582
0.01,0.69 ,0.225123, 0.313323,0.444965,0.758287
0.01,0.7 ,0.225029, 0.313304,0.445071,0.758375
0.01,0.71 ,0.224934, 0.313286,0.445177,0.758463
0.01,0.72 ,0.22484, 0.313268,0.445283,0.758551
0.01,0.73 ,0.224746, 0.31325,0.445388,0.758638
