e1,e2,V,Rs,Rv,P
0,0 ,0.0523391, 0.350852,0.596809,0.947661
0,0.01 ,0.0526174, 0.350698,0.596685,0.947383
0,0.02 ,0.0528863, 0.350545,0.596568,0.947114
0,0.03 ,0.053146, 0.350394,0.59646,0.946854
0,0.04 ,0.0533964, 0.350244,0.59636,0.946603
0,0.05 ,0.0536375, 0.350095,0.596267,0.946362
0,0.06 ,0.0538692, 0.349948,0.596183,0.946131
0,0.07 ,0.0540917, 0.349802,0.596106,0.945908
0,0.08 ,0.054305, 0.349658,0.596037,0.945695
0,0.09 ,0.0545092, 0.349514,0.595976,0.945491
0,0.1 ,0.0547042, 0.349373,0.595923,0.945296
0,0.11 ,0.0548902, 0.349232,0.595877,0.945109
0,0.12 ,0.0550673, 0.349093,0.595839,0.944932
0,0.13 ,0.0552356, 0.348956,0.595808,0.944764
0,0.14 ,0.0553951, 0.34882,0.595785,0.944605
0,0.15 ,0.055546, 0.348685,0.595769,0.944454
0,0.16 ,0.0556884, 0.348552,0.595759,0.944311
0,0.17 ,0.0558225, 0.34842,0.595757,0.944177
0,0.18 ,0.0559483, 0.34829,0.595762,0.944051
0,0.19 ,0.0560661, 0.348161,0.595773,0.943933
0,0.2 ,0.0561759, 0.348033,0.59579,0.943824
0,0.21 ,0.0562779, 0.347907,0.595814,0.943721
0,0.22 ,0.0563723, 0.347783,0.595844,0.943627
0,0.23 ,0.0564593, 0.34766,0.59588,0.94354
0,0.24 ,0.056539, 0.347538,0.595922,0.94346
0,0.25 ,0.0566116, 0.347418,0.59597,0.943388
0,0.26 ,0.0566772, 0.347299,0.596023,0.943322
0,0.27 ,0.0567361, 0.347182,0.596081,0.943263
0,0.28 ,0.0567884, 0.347066,0.596144,0.943211
0,0.29 ,0.0568343, 0.346952,0.596213,0.943165
0,0.3 ,0.056874, 0.346839,0.596286,0.943125
0,0.31 ,0.0569076, 0.346728,0.596363,0.943091
0,0.32 ,0.0569354, 0.346618,0.596446,0.943064
0,0.33 ,0.0569575, 0.346509,0.596532,0.943041
0,0.34 ,0.0569742, 0.346402,0.596623,0.943025
0,0.35 ,0.0569855, 0.346296,0.596717,0.943013
0,0.36 ,0.0569917, 0.346192,0.596815,0.943007
0,0.37 ,0.0569929, 0.346089,0.596917,0.943006
0,0.38 ,0.0569894, 0.345988,0.597022,0.943009
0,0.39 ,0.0569812, 0.345888,0.59713,0.943017
0,0.4 ,0.0569687, 0.345789,0.597241,0.94303
0,0.41 ,0.0569519, 0.345692,0.597355,0.943047
0,0.42 ,0.056931, 0.345596,0.597472,0.943068
0,0.43 ,0.0569061, 0.345501,0.597591,0.943092
0,0.44 ,0.0568776, 0.345408,0.597713,0.943121
0,0.45 ,0.0568454, 0.345316,0.597837,0.943153
0,0.46 ,0.0568098, 0.345225,0.597964,0.943189
0,0.47 ,0.0567709, 0.345136,0.598092,0.943228
0,0.48 ,0.0567289, 0.345047,0.598222,0.94327
0,0.49 ,0.0566839, 0.344961,0.598354,0.943314
0,0.5 ,0.0566361, 0.344875,0.598487,0.943362
0,0.51 ,0.0565855, 0.344791,0.598622,0.943413
0,0.52 ,0.0565324, 0.344708,0.598758,0.943466
0,0.53 ,0.0564769, 0.344626,0.598896,0.943521
0,0.54 ,0.0564191, 0.344545,0.599034,0.943579
0,0.55 ,0.0563591, 0.344466,0.599173,0.943639
0,0.56 ,0.056297, 0.344388,0.599314,0.943701
0,0.57 ,0.0562331, 0.344311,0.599455,0.943765
0,0.58 ,0.0561673, 0.344235,0.599596,0.943831
0,0.59 ,0.0560998, 0.34416,0.599738,0.943898
0,0.6 ,0.0560308, 0.344086,0.599881,0.943967
0,0.61 ,0.0559602, 0.344014,0.600024,0.944038
0,0.62 ,0.0558883, 0.343942,0.600167,0.94411
0,0.63 ,0.0558151, 0.343872,0.600311,0.944183
0,0.64 ,0.0557407, 0.343803,0.600455,0.944257
0,0.65 ,0.0556652, 0.343735,0.600598,0.944333
0,0.66 ,0.0555887, 0.343668,0.600742,0.944409
0,0.67 ,0.0555113, 0.343602,0.600885,0.944487
0,0.68 ,0.0554331, 0.343537,0.601029,0.944565
0,0.69 ,0.0553541, 0.343472,0.601172,0.944644
0,0.7 ,0.0552744, 0.343409,0.601314,0.944724
0,0.71 ,0.0551941, 0.343347,0.601457,0.944804
0,0.72 ,0.0551133, 0.343286,0.601599,0.944885
0,0.73 ,0.055032, 0.343226,0.60174,0.944966
0,0.74 ,0.0549503, 0.343167,0.601881,0.945048
0,0.75 ,0.0548683, 0.343109,0.602021,0.94513
0,0.76 ,0.054786, 0.343051,0.602161,0.945212
0,0.77 ,0.0547035, 0.342995,0.6023,0.945295
0,0.78 ,0.0546208, 0.342939,0.602438,0.945377
0,0.79 ,0.054538, 0.342884,0.602576,0.94546
0,0.8 ,0.0544551, 0.34283,0.602713,0.945543
0,0.81 ,0.0543723, 0.342777,0.602849,0.945626
0,0.82 ,0.0542894, 0.342725,0.602984,0.945709
0,0.83 ,0.0542066, 0.342674,0.603118,0.945792
0,0.84 ,0.054124, 0.342623,0.603251,0.945874
0,0.85 ,0.0540415, 0.342573,0.603383,0.945957
0,0.86 ,0.0539592, 0.342524,0.603515,0.946039
0,0.87 ,0.0538771, 0.342476,0.603645,0.946121
0,0.88 ,0.0537953, 0.342429,0.603774,0.946203
0,0.89 ,0.0537138, 0.342382,0.603903,0.946284
0,0.9 ,0.0536326, 0.342336,0.60403,0.946366
0,0.91 ,0.0535518, 0.342291,0.604156,0.946446
0,0.92 ,0.0534713, 0.342246,0.604281,0.946527
0,0.93 ,0.0533913, 0.342202,0.604405,0.946607
0,0.94 ,0.0533117, 0.342159,0.604528,0.946687
0,0.95 ,0.0532325, 0.342116,0.604649,0.946766
0,0.96 ,0.0531538, 0.342074,0.60477,0.946844
0,0.97 ,0.0530757, 0.342033,0.604889,0.946923
0,0.98 ,0.052998, 0.341993,0.605008,0.947
0,0.99 ,0.0529209, 0.341953,0.605125,0.947077
0,1 ,0.0528443, 0.341913,0.605241,0.947154
0.01,0 ,0.0536475, 0.350547,0.595806,0.946352
0.01,0.01 ,0.0539458, 0.35039,0.595664,0.946054
0.01,0.02 ,0.0542344, 0.350234,0.595531,0.945765
0.01,0.03 ,0.0545133, 0.35008,0.595407,0.945486
0.01,0.04 ,0.0547824, 0.349927,0.595291,0.945217
0.01,0.05 ,0.0550418, 0.349775,0.595183,0.944958
0.01,0.06 ,0.0552913, 0.349625,0.595084,0.944708
0.01,0.07 ,0.0555312, 0.349476,0.594993,0.944469
0.01,0.08 ,0.0557613, 0.349328,0.59491,0.944238
0.01,0.09 ,0.0559818, 0.349182,0.594836,0.944018
0.01,0.1 ,0.0561927, 0.349037,0.59477,0.943807
0.01,0.11 ,0.056394, 0.348894,0.594711,0.943605
0.01,0.12 ,0.0565859, 0.348752,0.594661,0.943414
0.01,0.13 ,0.0567685, 0.348612,0.594619,0.943231
0.01,0.14 ,0.0569418, 0.348473,0.594585,0.943058
0.01,0.15 ,0.057106, 0.348335,0.594558,0.942893
0.01,0.16 ,0.0572611, 0.348199,0.594539,0.942738
0.01,0.17 ,0.0574074, 0.348064,0.594527,0.942592
0.01,0.18 ,0.057545, 0.347931,0.594523,0.942454
0.01,0.19 ,0.0576739, 0.3478,0.594526,0.942325
0.01,0.2 ,0.0577944, 0.347669,0.594535,0.942205
0.01,0.21 ,0.0579066, 0.347541,0.594552,0.942092
0.01,0.22 ,0.0580107, 0.347414,0.594575,0.941988
0.01,0.23 ,0.0581068, 0.347288,0.594604,0.941892
0.01,0.24 ,0.0581952, 0.347164,0.59464,0.941804
0.01,0.25 ,0.058276, 0.347041,0.594682,0.941723
0.01,0.26 ,0.0583493, 0.34692,0.59473,0.941649
0.01,0.27 ,0.0584155, 0.3468,0.594783,0.941583
0.01,0.28 ,0.0584746, 0.346682,0.594842,0.941524
0.01,0.29 ,0.0585268, 0.346565,0.594907,0.941472
0.01,0.3 ,0.0585724, 0.34645,0.594976,0.941426
0.01,0.31 ,0.0586116, 0.346336,0.595051,0.941387
0.01,0.32 ,0.0586444, 0.346224,0.59513,0.941354
0.01,0.33 ,0.0586712, 0.346113,0.595214,0.941327
0.01,0.34 ,0.0586921, 0.346004,0.595303,0.941306
0.01,0.35 ,0.0587073, 0.345896,0.595395,0.941291
0.01,0.36 ,0.058717, 0.345789,0.595492,0.941281
0.01,0.37 ,0.0587214, 0.345684,0.595593,0.941277
0.01,0.38 ,0.0587207, 0.345581,0.595697,0.941277
0.01,0.39 ,0.058715, 0.345478,0.595805,0.941283
0.01,0.4 ,0.0587046, 0.345378,0.595916,0.941293
0.01,0.41 ,0.0586896, 0.345278,0.59603,0.941308
0.01,0.42 ,0.0586702, 0.34518,0.596147,0.941328
0.01,0.43 ,0.0586466, 0.345084,0.596268,0.941351
0.01,0.44 ,0.058619, 0.344989,0.59639,0.941379
0.01,0.45 ,0.0585875, 0.344895,0.596516,0.94141
0.01,0.46 ,0.0585523, 0.344802,0.596643,0.941445
0.01,0.47 ,0.0585136, 0.344711,0.596773,0.941484
0.01,0.48 ,0.0584715, 0.344621,0.596905,0.941526
0.01,0.49 ,0.0584262, 0.344533,0.597039,0.941571
0.01,0.5 ,0.0583779, 0.344446,0.597174,0.94162
0.01,0.51 ,0.0583266, 0.34436,0.597311,0.941671
0.01,0.52 ,0.0582726, 0.344275,0.59745,0.941725
0.01,0.53 ,0.058216, 0.344192,0.59759,0.941781
0.01,0.54 ,0.0581569, 0.344109,0.597731,0.941841
0.01,0.55 ,0.0580954, 0.344029,0.597873,0.941902
0.01,0.56 ,0.0580318, 0.343949,0.598017,0.941966
0.01,0.57 ,0.0579661, 0.34387,0.598161,0.942031
0.01,0.58 ,0.0578984, 0.343793,0.598306,0.942099
0.01,0.59 ,0.0578289, 0.343717,0.598451,0.942168
0.01,0.6 ,0.0577577, 0.343642,0.598597,0.94224
0.01,0.61 ,0.0576848, 0.343568,0.598744,0.942312
0.01,0.62 ,0.0576105, 0.343496,0.598891,0.942387
0.01,0.63 ,0.0575348, 0.343424,0.599038,0.942462
0.01,0.64 ,0.0574578, 0.343354,0.599186,0.942539
0.01,0.65 ,0.0573797, 0.343284,0.599333,0.942618
0.01,0.66 ,0.0573004, 0.343216,0.599481,0.942697
0.01,0.67 ,0.0572202, 0.343149,0.599628,0.942777
0.01,0.68 ,0.057139, 0.343083,0.599775,0.942858
0.01,0.69 ,0.0570571, 0.343018,0.599922,0.94294
