e1,e2,V,Rs,Rv,P
0,0 ,0.0746282, 0.430569,0.490254,0.920822
0,0.01 ,0.076429, 0.430459,0.48831,0.918769
0,0.02 ,0.0782807, 0.430347,0.486313,0.91666
0,0.03 ,0.0801852, 0.430232,0.484261,0.914493
0,0.04 ,0.0821443, 0.430113,0.482153,0.912266
0,0.05 ,0.0841596, 0.429992,0.479987,0.909978
0,0.06 ,0.0862331, 0.429866,0.477761,0.907628
0,0.07 ,0.0883665, 0.429738,0.475475,0.905213
0,0.08 ,0.0905617, 0.429605,0.473127,0.902732
0,0.09 ,0.0928206, 0.429468,0.470715,0.900183
0,0.1 ,0.0951451, 0.429326,0.468238,0.897564
0,0.11 ,0.0975369, 0.42918,0.465693,0.894874
0,0.12 ,0.0999979, 0.42903,0.463081,0.89211
0,0.13 ,0.10253, 0.428874,0.460398,0.889272
0,0.14 ,0.105135, 0.428712,0.457644,0.886356
0,0.15 ,0.107815, 0.428545,0.454816,0.883361
0,0.16 ,0.110572, 0.428371,0.451914,0.880285
0,0.17 ,0.113407, 0.428191,0.448934,0.877126
0,0.18 ,0.116323, 0.428005,0.445877,0.873881
0,0.19 ,0.119321, 0.427811,0.442739,0.87055
0,0.2 ,0.122403, 0.427609,0.43952,0.867129
0,0.21 ,0.125571, 0.427399,0.436217,0.863616
0,0.22 ,0.128826, 0.427181,0.432829,0.860011
0,0.23 ,0.132171, 0.426954,0.429355,0.856309
0,0.24 ,0.135607, 0.426717,0.425792,0.85251
0,0.25 ,0.139135, 0.426471,0.422139,0.84861
0,0.26 ,0.142758, 0.426214,0.418395,0.844609
0,0.27 ,0.146476, 0.425945,0.414558,0.840503
0,0.28 ,0.150292, 0.425665,0.410626,0.836291
0,0.29 ,0.154206, 0.425372,0.406598,0.83197
0,0.3 ,0.158221, 0.425066,0.402472,0.827539
0,0.31 ,0.162337, 0.424747,0.398248,0.822995
0,0.32 ,0.166556, 0.424412,0.393924,0.818337
0,0.33 ,0.170879, 0.424063,0.389499,0.813562
0,0.34 ,0.175306, 0.423697,0.384972,0.808669
0,0.35 ,0.179839, 0.423314,0.380342,0.803656
0,0.36 ,0.184478, 0.422913,0.375608,0.798521
0,0.37 ,0.189224, 0.422493,0.37077,0.793262
0,0.38 ,0.194077, 0.422052,0.365827,0.787879
0,0.39 ,0.199037, 0.421591,0.360779,0.78237
0,0.4 ,0.204105, 0.421108,0.355626,0.776734
0,0.41 ,0.20928, 0.420601,0.350368,0.770969
0,0.42 ,0.214561, 0.420069,0.345006,0.765075
0,0.43 ,0.219949, 0.419512,0.33954,0.759052
0,0.44 ,0.225441, 0.418928,0.333971,0.752898
0,0.45 ,0.231037, 0.418315,0.3283,0.746615
