e1,e2,V,Rs,Rv,P
0,0 ,0.0524906, 0.248308,0.699201,0.947509
0,0.01 ,0.0524715, 0.248289,0.69924,0.947528
0,0.02 ,0.0524525, 0.248269,0.699278,0.947548
0,0.03 ,0.0524334, 0.24825,0.699317,0.947567
0,0.04 ,0.0524145, 0.24823,0.699355,0.947586
0,0.05 ,0.0523955, 0.248211,0.699394,0.947605
0,0.06 ,0.0523766, 0.248192,0.699432,0.947623
0,0.07 ,0.0523577, 0.248172,0.69947,0.947642
0,0.08 ,0.0523388, 0.248153,0.699508,0.947661
0,0.09 ,0.0523199, 0.248134,0.699546,0.94768
0,0.1 ,0.0523011, 0.248115,0.699584,0.947699
0,0.11 ,0.0522823, 0.248096,0.699622,0.947718
0,0.12 ,0.0522636, 0.248077,0.699659,0.947736
0,0.13 ,0.0522448, 0.248058,0.699697,0.947755
0,0.14 ,0.0522261, 0.248039,0.699735,0.947774
0,0.15 ,0.0522075, 0.24802,0.699772,0.947793
0,0.16 ,0.0521888, 0.248002,0.69981,0.947811
0,0.17 ,0.0521702, 0.247983,0.699847,0.94783
0,0.18 ,0.0521517, 0.247964,0.699884,0.947848
0,0.19 ,0.0521331, 0.247946,0.699921,0.947867
0,0.2 ,0.0521146, 0.247927,0.699958,0.947885
0,0.21 ,0.0520961, 0.247908,0.699996,0.947904
0,0.22 ,0.0520777, 0.24789,0.700032,0.947922
0,0.23 ,0.0520592, 0.247871,0.700069,0.947941
0,0.24 ,0.0520408, 0.247853,0.700106,0.947959
0,0.25 ,0.0520225, 0.247835,0.700143,0.947978
0,0.26 ,0.0520042, 0.247816,0.700179,0.947996
0,0.27 ,0.0519859, 0.247798,0.700216,0.948014
0,0.28 ,0.0519676, 0.24778,0.700252,0.948032
0,0.29 ,0.0519494, 0.247762,0.700289,0.948051
0,0.3 ,0.0519312, 0.247744,0.700325,0.948069
0,0.31 ,0.051913, 0.247726,0.700361,0.948087
0,0.32 ,0.0518949, 0.247708,0.700398,0.948105
0,0.33 ,0.0518768, 0.24769,0.700434,0.948123
0,0.34 ,0.0518587, 0.247672,0.70047,0.948141
0,0.35 ,0.0518407, 0.247654,0.700506,0.948159
0,0.36 ,0.0518227, 0.247636,0.700541,0.948177
0,0.37 ,0.0518047, 0.247618,0.700577,0.948195
0,0.38 ,0.0517868, 0.2476,0.700613,0.948213
0,0.39 ,0.0517689, 0.247583,0.700648,0.948231
0,0.4 ,0.051751, 0.247565,0.700684,0.948249
