e1,e2,V,Rs,Rv,P
0,0 ,0.104507, 0.34106,0.554233,0.895293
0,0.01 ,0.106916, 0.340739,0.552108,0.892848
0,0.02 ,0.109361, 0.340416,0.549944,0.89036
0,0.03 ,0.111843, 0.340091,0.54774,0.887831
0,0.04 ,0.11436, 0.339764,0.545498,0.885261
0,0.05 ,0.11691, 0.339434,0.543218,0.882652
0,0.06 ,0.119493, 0.339101,0.540902,0.880003
0,0.07 ,0.122106, 0.338767,0.53855,0.877317
0,0.08 ,0.124748, 0.338429,0.536165,0.874594
0,0.09 ,0.127418, 0.33809,0.533747,0.871836
0,0.1 ,0.130113, 0.337747,0.531298,0.869045
0,0.11 ,0.132831, 0.337402,0.52882,0.866223
0,0.12 ,0.13557, 0.337055,0.526316,0.86337
0,0.13 ,0.138329, 0.336704,0.523786,0.860491
0,0.14 ,0.141103, 0.336352,0.521234,0.857586
0,0.15 ,0.143892, 0.335996,0.518662,0.854658
0,0.16 ,0.146691, 0.335638,0.516073,0.851711
0,0.17 ,0.149498, 0.335277,0.51347,0.848747
0,0.18 ,0.15231, 0.334913,0.510856,0.845769
0,0.19 ,0.155123, 0.334547,0.508234,0.842781
0,0.2 ,0.157934, 0.334178,0.505608,0.839786
0,0.21 ,0.16074, 0.333806,0.502982,0.836788
0,0.22 ,0.163536, 0.333432,0.500358,0.833791
0,0.23 ,0.16632, 0.333056,0.497742,0.830798
0,0.24 ,0.169086, 0.332677,0.495137,0.827814
0,0.25 ,0.171832, 0.332296,0.492547,0.824844
0,0.26 ,0.174552, 0.331913,0.489978,0.821891
0,0.27 ,0.177243, 0.331528,0.487432,0.818961
0,0.28 ,0.179901, 0.331142,0.484915,0.816057
0,0.29 ,0.182521, 0.330754,0.482431,0.813185
0,0.3 ,0.185099, 0.330364,0.479985,0.810349
0,0.31 ,0.187631, 0.329974,0.47758,0.807554
0,0.32 ,0.190112, 0.329582,0.475222,0.804804
0,0.33 ,0.19254, 0.32919,0.472914,0.802104
0,0.34 ,0.194909, 0.328798,0.470661,0.799459
0,0.35 ,0.197217, 0.328406,0.468466,0.796872
0,0.36 ,0.199459, 0.328014,0.466333,0.794348
0,0.37 ,0.201632, 0.327624,0.464266,0.79189
0,0.38 ,0.203733, 0.327234,0.462269,0.789503
0,0.39 ,0.20576, 0.326845,0.460343,0.787189
0,0.4 ,0.20771, 0.326459,0.458493,0.784952
0,0.41 ,0.209579, 0.326075,0.45672,0.782795
0,0.42 ,0.211368, 0.325693,0.455026,0.78072
0,0.43 ,0.213073, 0.325315,0.453414,0.778729
0,0.44 ,0.214694, 0.32494,0.451885,0.776824
0,0.45 ,0.21623, 0.324568,0.450439,0.775007
0,0.46 ,0.217679, 0.324201,0.449077,0.773278
0,0.47 ,0.219043, 0.323838,0.4478,0.771639
0,0.48 ,0.220321, 0.323481,0.446609,0.770089
0,0.49 ,0.221513, 0.323128,0.445501,0.768629
0,0.5 ,0.22262, 0.322781,0.444478,0.767258
0,0.51 ,0.223643, 0.322439,0.443537,0.765976
0,0.52 ,0.224584, 0.322104,0.442678,0.764782
0,0.53 ,0.225444, 0.321775,0.441899,0.763674
0,0.54 ,0.226225, 0.321452,0.441199,0.762651
0,0.55 ,0.226928, 0.321136,0.440575,0.761711
0,0.56 ,0.227557, 0.320827,0.440025,0.760852
0,0.57 ,0.228113, 0.320525,0.439547,0.760072
0,0.58 ,0.228599, 0.320229,0.439139,0.759368
0,0.59 ,0.229017, 0.319941,0.438797,0.758739
0,0.6 ,0.229371, 0.319661,0.43852,0.758181
0,0.61 ,0.229663, 0.319387,0.438304,0.757691
0,0.62 ,0.229895, 0.319121,0.438147,0.757268
0,0.63 ,0.230072, 0.318862,0.438046,0.756908
0,0.64 ,0.230195, 0.31861,0.437998,0.756608
0,0.65 ,0.230267, 0.318365,0.437999,0.756365
0,0.66 ,0.230292, 0.318128,0.438048,0.756176
0,0.67 ,0.230272, 0.317897,0.438142,0.756039
0,0.68 ,0.230209, 0.317674,0.438277,0.755951
0,0.69 ,0.230108, 0.317458,0.438451,0.755909
0,0.7 ,0.229969, 0.317248,0.438662,0.755909
0,0.71 ,0.229796, 0.317045,0.438906,0.755951
0,0.72 ,0.229592, 0.316848,0.439182,0.75603
0,0.73 ,0.229358, 0.316658,0.439486,0.756144
0,0.74 ,0.229097, 0.316474,0.439817,0.756291
0,0.75 ,0.228811, 0.316296,0.440173,0.756469
0,0.76 ,0.228502, 0.316124,0.440551,0.756675
0,0.77 ,0.228172, 0.315958,0.440949,0.756907
0,0.78 ,0.227824, 0.315797,0.441366,0.757163
0,0.79 ,0.227458, 0.315642,0.441799,0.757441
0,0.8 ,0.227077, 0.315492,0.442247,0.757739
0,0.81 ,0.226683, 0.315347,0.442708,0.758056
0,0.82 ,0.226276, 0.315208,0.443181,0.758389
0,0.83 ,0.225859, 0.315073,0.443664,0.758737
0,0.84 ,0.225432, 0.314942,0.444156,0.759099
0,0.85 ,0.224997, 0.314817,0.444656,0.759472
0,0.86 ,0.224555, 0.314695,0.445162,0.759857
0,0.87 ,0.224108, 0.314578,0.445673,0.760251
0,0.88 ,0.223656, 0.314465,0.446188,0.760653
0,0.89 ,0.2232, 0.314356,0.446706,0.761062
0,0.9 ,0.222741, 0.31425,0.447227,0.761477
0,0.91 ,0.22228, 0.314148,0.447749,0.761897
0,0.92 ,0.221818, 0.31405,0.448272,0.762322
0,0.93 ,0.221355, 0.313955,0.448794,0.762749
0,0.94 ,0.220893, 0.313863,0.449316,0.76318
0,0.95 ,0.220431, 0.313775,0.449837,0.763612
0,0.96 ,0.219971, 0.313689,0.450355,0.764045
0,0.97 ,0.219513, 0.313607,0.450872,0.764478
0,0.98 ,0.219056, 0.313527,0.451385,0.764912
0,0.99 ,0.218603, 0.31345,0.451895,0.765345
0,1 ,0.218153, 0.313375,0.452401,0.765776
0.01,0 ,0.104611, 0.341009,0.554178,0.895187
0.01,0.01 ,0.10704, 0.340687,0.552033,0.89272
0.01,0.02 ,0.109508, 0.340363,0.549847,0.89021
0.01,0.03 ,0.112013, 0.340036,0.54762,0.887657
0.01,0.04 ,0.114555, 0.339708,0.545353,0.885061
0.01,0.05 ,0.117132, 0.339376,0.543047,0.882423
0.01,0.06 ,0.119743, 0.339043,0.540702,0.879745
0.01,0.07 ,0.122387, 0.338707,0.53832,0.877026
0.01,0.08 ,0.125061, 0.338368,0.535902,0.87427
0.01,0.09 ,0.127766, 0.338026,0.533449,0.871476
0.01,0.1 ,0.130497, 0.337682,0.530964,0.868646
0.01,0.11 ,0.133254, 0.337335,0.528447,0.865782
0.01,0.12 ,0.136035, 0.336986,0.525901,0.862886
0.01,0.13 ,0.138836, 0.336634,0.523327,0.859961
0.01,0.14 ,0.141656, 0.336278,0.520729,0.857007
0.01,0.15 ,0.144493, 0.33592,0.518108,0.854028
0.01,0.16 ,0.147342, 0.33556,0.515467,0.851027
0.01,0.17 ,0.150202, 0.335196,0.51281,0.848006
0.01,0.18 ,0.15307, 0.334829,0.510138,0.844968
0.01,0.19 ,0.155941, 0.33446,0.507457,0.841917
0.01,0.2 ,0.158813, 0.334088,0.504768,0.838856
0.01,0.21 ,0.161683, 0.333713,0.502076,0.835789
0.01,0.22 ,0.164545, 0.333335,0.499384,0.832719
0.01,0.23 ,0.167398, 0.332955,0.496697,0.829652
0.01,0.24 ,0.170236, 0.332572,0.494019,0.82659
0.01,0.25 ,0.173055, 0.332186,0.491353,0.823539
0.01,0.26 ,0.175852, 0.331799,0.488704,0.820503
0.01,0.27 ,0.178622, 0.331409,0.486077,0.817486
0.01,0.28 ,0.181361, 0.331017,0.483477,0.814493
0.01,0.29 ,0.184064, 0.330623,0.480907,0.81153
0.01,0.3 ,0.186727, 0.330227,0.478373,0.8086
0.01,0.31 ,0.189346, 0.329831,0.475879,0.805709
0.01,0.32 ,0.191916, 0.329433,0.473429,0.802862
0.01,0.33 ,0.194433, 0.329034,0.471028,0.800062
0.01,0.34 ,0.196894, 0.328635,0.468681,0.797316
0.01,0.35 ,0.199293, 0.328235,0.466391,0.794626
0.01,0.36 ,0.201628, 0.327836,0.464163,0.791999
0.01,0.37 ,0.203894, 0.327437,0.462001,0.789437
0.01,0.38 ,0.206088, 0.327039,0.459907,0.786946
0.01,0.39 ,0.208208, 0.326642,0.457886,0.784528
0.01,0.4 ,0.210249, 0.326247,0.45594,0.782187
0.01,0.41 ,0.212211, 0.325853,0.454073,0.779926
0.01,0.42 ,0.21409, 0.325462,0.452286,0.777748
0.01,0.43 ,0.215884, 0.325074,0.450581,0.775656
0.01,0.44 ,0.217593, 0.32469,0.448961,0.773651
0.01,0.45 ,0.219214, 0.324309,0.447427,0.771735
0.01,0.46 ,0.220747, 0.323931,0.445979,0.76991
0.01,0.47 ,0.222192, 0.323559,0.444618,0.768177
0.01,0.48 ,0.223549, 0.323191,0.443345,0.766536
0.01,0.49 ,0.224817, 0.322828,0.442158,0.764987
0.01,0.5 ,0.225997, 0.322471,0.441059,0.76353
0.01,0.51 ,0.227091, 0.322119,0.440045,0.762165
0.01,0.52 ,0.228099, 0.321774,0.439117,0.760891
0.01,0.53 ,0.229023, 0.321435,0.438271,0.759706
0.01,0.54 ,0.229864, 0.321102,0.437508,0.75861
0.01,0.55 ,0.230625, 0.320777,0.436824,0.757601
0.01,0.56 ,0.231308, 0.320458,0.436218,0.756676
0.01,0.57 ,0.231914, 0.320146,0.435687,0.755833
0.01,0.58 ,0.232448, 0.319842,0.435229,0.755071
0.01,0.59 ,0.23291, 0.319545,0.434842,0.754386
0.01,0.6 ,0.233305, 0.319255,0.434521,0.753777
0.01,0.61 ,0.233634, 0.318973,0.434266,0.753239
0.01,0.62 ,0.233901, 0.318698,0.434072,0.752771
0.01,0.63 ,0.234109, 0.318431,0.433937,0.752369
0.01,0.64 ,0.234261, 0.318172,0.433858,0.75203
0.01,0.65 ,0.23436, 0.31792,0.433832,0.751752
0.01,0.66 ,0.234408, 0.317675,0.433856,0.751531
0.01,0.67 ,0.234408, 0.317438,0.433927,0.751365
0.01,0.68 ,0.234364, 0.317208,0.434042,0.75125
0.01,0.69 ,0.234278, 0.316985,0.434199,0.751183
0.01,0.7 ,0.234153, 0.316769,0.434394,0.751163
0.01,0.71 ,0.233992, 0.31656,0.434625,0.751185
0.01,0.72 ,0.233798, 0.316358,0.434889,0.751247
0.01,0.73 ,0.233571, 0.316162,0.435185,0.751347
0.01,0.74 ,0.233317, 0.315973,0.435508,0.751481
0.01,0.75 ,0.233035, 0.31579,0.435858,0.751648
0.01,0.76 ,0.23273, 0.315614,0.436231,0.751845
0.01,0.77 ,0.232402, 0.315443,0.436626,0.752069
0.01,0.78 ,0.232054, 0.315278,0.437041,0.75232
0.01,0.79 ,0.231688, 0.315119,0.437474,0.752593
0.01,0.8 ,0.231305, 0.314966,0.437922,0.752888
0.01,0.81 ,0.230908, 0.314818,0.438385,0.753203
0.01,0.82 ,0.230498, 0.314675,0.43886,0.753535
0.01,0.83 ,0.230076, 0.314537,0.439347,0.753883
0.01,0.84 ,0.229644, 0.314404,0.439843,0.754246
0.01,0.85 ,0.229204, 0.314275,0.440347,0.754622
0.01,0.86 ,0.228756, 0.314151,0.440858,0.755009
0.01,0.87 ,0.228301, 0.314032,0.441375,0.755406
0.01,0.88 ,0.227842, 0.313916,0.441896,0.755813
0.01,0.89 ,0.227378, 0.313805,0.442422,0.756227
0.01,0.9 ,0.226911, 0.313697,0.44295,0.756647
0.01,0.91 ,0.226442, 0.313594,0.443479,0.757073
0.01,0.92 ,0.225971, 0.313494,0.44401,0.757504
0.01,0.93 ,0.2255, 0.313397,0.444541,0.757938
0.01,0.94 ,0.225029, 0.313304,0.445071,0.758375
0.01,0.95 ,0.224558, 0.313214,0.4456,0.758814
0.01,0.96 ,0.224088, 0.313128,0.446127,0.759255
0.01,0.97 ,0.22362, 0.313044,0.446652,0.759696
0.01,0.98 ,0.223154, 0.312963,0.447175,0.760137
0.01,0.99 ,0.222691, 0.312885,0.447694,0.760578
0.01,1 ,0.222232, 0.312809,0.448209,0.761018
0.02,0 ,0.104697, 0.340959,0.55414,0.895099
0.02,0.01 ,0.107146, 0.340636,0.551975,0.892612
0.02,0.02 ,0.109635, 0.340311,0.549768,0.89008
0.02,0.03 ,0.112163, 0.339984,0.547519,0.887503
0.02,0.04 ,0.114729, 0.339654,0.545228,0.884882
0.02,0.05 ,0.117332, 0.339321,0.542896,0.882217
0.02,0.06 ,0.119971, 0.338986,0.540524,0.87951
0.02,0.07 ,0.122644, 0.338649,0.538112,0.876761
0.02,0.08 ,0.12535, 0.338308,0.535663,0.873971
0.02,0.09 ,0.128087, 0.337965,0.533177,0.871142
0.02,0.1 ,0.130854, 0.33762,0.530655,0.868275
0.02,0.11 ,0.133649, 0.337271,0.5281,0.865371
0.02,0.12 ,0.136469, 0.33692,0.525514,0.862433
0.02,0.13 ,0.139313, 0.336565,0.522897,0.859462
0.02,0.14 ,0.142177, 0.336208,0.520253,0.856461
0.02,0.15 ,0.145061, 0.335848,0.517584,0.853432
0.02,0.16 ,0.14796, 0.335484,0.514893,0.850377
0.02,0.17 ,0.150872, 0.335118,0.512182,0.8473
0.02,0.18 ,0.153794, 0.334749,0.509455,0.844203
0.02,0.19 ,0.156723, 0.334376,0.506714,0.84109
0.02,0.2 ,0.159656, 0.334001,0.503963,0.837964
0.02,0.21 ,0.162588, 0.333622,0.501207,0.834829
0.02,0.22 ,0.165516, 0.333241,0.498447,0.831688
0.02,0.23 ,0.168437, 0.332857,0.49569,0.828546
0.02,0.24 ,0.171346, 0.33247,0.492938,0.825407
0.02,0.25 ,0.174239, 0.33208,0.490196,0.822276
0.02,0.26 ,0.177112, 0.331687,0.487469,0.819156
0.02,0.27 ,0.179961, 0.331293,0.48476,0.816053
0.02,0.28 ,0.182781, 0.330895,0.482076,0.812971
0.02,0.29 ,0.185568, 0.330496,0.47942,0.809916
0.02,0.3 ,0.188317, 0.330095,0.476797,0.806892
0.02,0.31 ,0.191023, 0.329692,0.474212,0.803904
0.02,0.32 ,0.193683, 0.329287,0.47167,0.800958
0.02,0.33 ,0.196291, 0.328882,0.469175,0.798057
0.02,0.34 ,0.198844, 0.328475,0.466733,0.795208
0.02,0.35 ,0.201337, 0.328068,0.464347,0.792415
0.02,0.36 ,0.203766, 0.327661,0.462021,0.789682
0.02,0.37 ,0.206128, 0.327254,0.45976,0.787014
0.02,0.38 ,0.208418, 0.326847,0.457569,0.784416
0.02,0.39 ,0.210632, 0.326442,0.455449,0.781891
0.02,0.4 ,0.212769, 0.326038,0.453405,0.779443
0.02,0.41 ,0.214825, 0.325635,0.45144,0.777075
0.02,0.42 ,0.216798, 0.325235,0.449557,0.774792
0.02,0.43 ,0.218685, 0.324837,0.447757,0.772594
0.02,0.44 ,0.220484, 0.324442,0.446043,0.770485
0.02,0.45 ,0.222195, 0.324051,0.444417,0.768468
0.02,0.46 ,0.223815, 0.323664,0.442879,0.766542
0.02,0.47 ,0.225345, 0.323281,0.44143,0.764711
0.02,0.48 ,0.226784, 0.322903,0.440071,0.762974
0.02,0.49 ,0.228132, 0.322529,0.438803,0.761332
0.02,0.5 ,0.22939, 0.322162,0.437623,0.759785
0.02,0.51 ,0.230557, 0.3218,0.436533,0.758333
0.02,0.52 ,0.231636, 0.321444,0.435531,0.756975
0.02,0.53 ,0.232628, 0.321094,0.434616,0.75571
0.02,0.54 ,0.233533, 0.320751,0.433785,0.754537
0.02,0.55 ,0.234355, 0.320416,0.433038,0.753454
0.02,0.56 ,0.235095, 0.320087,0.432372,0.752459
0.02,0.57 ,0.235756, 0.319765,0.431785,0.75155
0.02,0.58 ,0.23634, 0.319451,0.431274,0.750725
0.02,0.59 ,0.23685, 0.319145,0.430837,0.749982
0.02,0.6 ,0.237288, 0.318846,0.430471,0.749317
0.02,0.61 ,0.237658, 0.318555,0.430173,0.748728
0.02,0.62 ,0.237963, 0.318272,0.42994,0.748211
0.02,0.63 ,0.238205, 0.317996,0.429769,0.747764
0.02,0.64 ,0.238388, 0.317728,0.429656,0.747385
0.02,0.65 ,0.238515, 0.317468,0.4296,0.747068
0.02,0.66 ,0.238588, 0.317216,0.429597,0.746813
0.02,0.67 ,0.238611, 0.316971,0.429643,0.746615
0.02,0.68 ,0.238587, 0.316734,0.429737,0.746471
0.02,0.69 ,0.238519, 0.316504,0.429874,0.746378
0.02,0.7 ,0.23841, 0.316282,0.430052,0.746334
0.02,0.71 ,0.238262, 0.316067,0.430268,0.746335
0.02,0.72 ,0.238078, 0.315859,0.43052,0.746379
0.02,0.73 ,0.237861, 0.315658,0.430805,0.746462
0.02,0.74 ,0.237614, 0.315463,0.431119,0.746582
0.02,0.75 ,0.237338, 0.315275,0.431462,0.746737
0.02,0.76 ,0.237037, 0.315094,0.43183,0.746924
0.02,0.77 ,0.236711, 0.314919,0.432221,0.74714
0.02,0.78 ,0.236365, 0.31475,0.432633,0.747383
0.02,0.79 ,0.235999, 0.314587,0.433064,0.747651
0.02,0.8 ,0.235615, 0.314429,0.433513,0.747942
0.02,0.81 ,0.235216, 0.314278,0.433977,0.748254
0.02,0.82 ,0.234803, 0.314131,0.434454,0.748585
0.02,0.83 ,0.234377, 0.31399,0.434943,0.748933
0.02,0.84 ,0.23394, 0.313854,0.435443,0.749296
0.02,0.85 ,0.233494, 0.313722,0.435951,0.749674
0.02,0.86 ,0.23304, 0.313596,0.436467,0.750063
0.02,0.87 ,0.232579, 0.313474,0.43699,0.750464
0.02,0.88 ,0.232113, 0.313356,0.437518,0.750874
0.02,0.89 ,0.231642, 0.313243,0.43805,0.751292
0.02,0.9 ,0.231167, 0.313133,0.438585,0.751718
0.02,0.91 ,0.230689, 0.313028,0.439122,0.752149
0.02,0.92 ,0.23021, 0.312926,0.43966,0.752586
0.02,0.93 ,0.22973, 0.312828,0.440199,0.753027
0.02,0.94 ,0.229249, 0.312733,0.440737,0.753471
0.02,0.95 ,0.228769, 0.312642,0.441275,0.753917
0.02,0.96 ,0.22829, 0.312554,0.441811,0.754365
0.02,0.97 ,0.227813, 0.312469,0.442345,0.754814
0.02,0.98 ,0.227337, 0.312387,0.442876,0.755263
0.02,0.99 ,0.226865, 0.312308,0.443404,0.755712
0.02,1 ,0.226395, 0.312231,0.443928,0.756159
0.03,0 ,0.104766, 0.340911,0.554116,0.895027
0.03,0.01 ,0.107234, 0.340587,0.551934,0.892521
0.03,0.02 ,0.109743, 0.340261,0.549707,0.889968
0.03,0.03 ,0.112293, 0.339933,0.547436,0.887369
0.03,0.04 ,0.114882, 0.339601,0.545122,0.884724
