e1,e2,V,Rs,Rv,P
0,0 ,0.181777, 0.406277,0.380454,0.786731
0,0.01 ,0.18173, 0.406248,0.380499,0.786747
0,0.02 ,0.181681, 0.406219,0.380545,0.786763
0,0.03 ,0.181632, 0.40619,0.380591,0.786781
0,0.04 ,0.181582, 0.406161,0.380638,0.7868
0,0.05 ,0.181531, 0.406133,0.380687,0.786819
0,0.06 ,0.181479, 0.406105,0.380736,0.78684
0,0.07 ,0.181427, 0.406077,0.380785,0.786862
0,0.08 ,0.181374, 0.406049,0.380836,0.786885
0,0.09 ,0.18132, 0.406021,0.380887,0.786908
0,0.1 ,0.181265, 0.405994,0.380939,0.786933
0,0.11 ,0.18121, 0.405967,0.380992,0.786959
0,0.12 ,0.181154, 0.40594,0.381046,0.786986
0,0.13 ,0.181097, 0.405913,0.3811,0.787013
0,0.14 ,0.18104, 0.405887,0.381155,0.787042
0,0.15 ,0.180982, 0.40586,0.381211,0.787071
0,0.16 ,0.180923, 0.405834,0.381267,0.787102
0,0.17 ,0.180863, 0.405809,0.381324,0.787133
0,0.18 ,0.180803, 0.405783,0.381382,0.787165
0,0.19 ,0.180742, 0.405758,0.381441,0.787198
0,0.2 ,0.180681, 0.405732,0.3815,0.787232
0,0.21 ,0.180619, 0.405707,0.381559,0.787267
0,0.22 ,0.180556, 0.405683,0.38162,0.787302
0,0.23 ,0.180493, 0.405658,0.381681,0.787339
0,0.24 ,0.180429, 0.405634,0.381742,0.787376
0,0.25 ,0.180365, 0.40561,0.381805,0.787414
0,0.26 ,0.1803, 0.405586,0.381867,0.787453
0,0.27 ,0.180234, 0.405562,0.381931,0.787493
0,0.28 ,0.180168, 0.405538,0.381995,0.787533
0,0.29 ,0.180102, 0.405515,0.382059,0.787574
0,0.3 ,0.180034, 0.405492,0.382125,0.787616
0,0.31 ,0.179967, 0.405469,0.38219,0.787659
0,0.32 ,0.179898, 0.405446,0.382256,0.787702
0,0.33 ,0.17983, 0.405423,0.382323,0.787746
0,0.34 ,0.179761, 0.405401,0.38239,0.787791
0,0.35 ,0.179691, 0.405379,0.382458,0.787837
0,0.36 ,0.179621, 0.405357,0.382526,0.787883
0,0.37 ,0.17955, 0.405335,0.382595,0.78793
0,0.38 ,0.179479, 0.405313,0.382664,0.787977
0,0.39 ,0.179408, 0.405292,0.382734,0.788026
0,0.4 ,0.179336, 0.405271,0.382804,0.788075
0,0.41 ,0.179263, 0.405249,0.382875,0.788124
