e1,e2,V,Rs,Rv,P
0,0 ,0.091556, 0.339748,0.568587,0.908334
0,0.01 ,0.0940582, 0.339427,0.566378,0.905805
0,0.02 ,0.0966281, 0.339104,0.564099,0.903203
0,0.03 ,0.0992669, 0.338779,0.561747,0.900526
0,0.04 ,0.101976, 0.338452,0.55932,0.897772
0,0.05 ,0.104757, 0.338122,0.556817,0.894939
0,0.06 ,0.107612, 0.33779,0.554234,0.892024
0,0.07 ,0.110541, 0.337455,0.551571,0.889025
0,0.08 ,0.113547, 0.337117,0.548823,0.88594
0,0.09 ,0.116631, 0.336776,0.545991,0.882766
0,0.1 ,0.119795, 0.336431,0.54307,0.879501
0,0.11 ,0.12304, 0.336084,0.540058,0.876142
0,0.12 ,0.126369, 0.335733,0.536953,0.872686
0,0.13 ,0.129783, 0.335378,0.533754,0.869132
0,0.14 ,0.133285, 0.33502,0.530456,0.865475
0,0.15 ,0.136876, 0.334657,0.527057,0.861714
0,0.16 ,0.14056, 0.334289,0.523556,0.857845
0,0.17 ,0.144337, 0.333917,0.519949,0.853866
0,0.18 ,0.148212, 0.33354,0.516233,0.849774
0,0.19 ,0.152185, 0.333158,0.512407,0.845565
0,0.2 ,0.156261, 0.33277,0.508467,0.841237
0,0.21 ,0.160441, 0.332375,0.504411,0.836786
0,0.22 ,0.164729, 0.331975,0.500236,0.83221
0,0.23 ,0.169127, 0.331567,0.495939,0.827506
0,0.24 ,0.173638, 0.331151,0.491518,0.822669
0,0.25 ,0.178265, 0.330728,0.486971,0.817698
0,0.26 ,0.183012, 0.330296,0.482294,0.812589
0,0.27 ,0.187881, 0.329854,0.477485,0.807339
0,0.28 ,0.192875, 0.329403,0.472542,0.801945
0,0.29 ,0.197996, 0.32894,0.467463,0.796403
0,0.3 ,0.203249, 0.328467,0.462244,0.790711
0,0.31 ,0.208634, 0.32798,0.456885,0.784866
0,0.32 ,0.214156, 0.327481,0.451383,0.778864
0,0.33 ,0.219815, 0.326967,0.445737,0.772704
0,0.34 ,0.225615, 0.326438,0.439944,0.766382
0,0.35 ,0.231557, 0.325892,0.434004,0.759896
0,0.36 ,0.237643, 0.325328,0.427915,0.753244
0,0.37 ,0.243875, 0.324746,0.421677,0.746423
0,0.38 ,0.250252, 0.324142,0.415289,0.739431
0,0.39 ,0.256777, 0.323517,0.408751,0.732268
0,0.4 ,0.263449, 0.322868,0.402062,0.72493
0,0.41 ,0.270268, 0.322194,0.395224,0.717419
0,0.42 ,0.277234, 0.321493,0.388238,0.709731
0,0.43 ,0.284344, 0.320763,0.381106,0.701869
0,0.44 ,0.291598, 0.320002,0.373828,0.69383
0,0.45 ,0.298993, 0.319208,0.366409,0.685617
0,0.46 ,0.306526, 0.318379,0.358851,0.67723
0,0.47 ,0.314194, 0.317512,0.351159,0.668671
0,0.48 ,0.321991, 0.316606,0.343337,0.659943
0,0.49 ,0.329913, 0.315657,0.335391,0.651047
0,0.5 ,0.337953, 0.314663,0.327326,0.641989
0,0.51 ,0.346105, 0.313622,0.31915,0.632772
0,0.52 ,0.354361, 0.31253,0.31087,0.623401
0,0.53 ,0.362713, 0.311386,0.302496,0.613882
