e1,e2,V,Rs,Rv,P
0,0 ,0.0152367, 0.362168,0.622596,0.984763
0,0.01 ,0.0158664, 0.361763,0.622371,0.984134
0,0.02 ,0.016527, 0.361355,0.622118,0.983473
0,0.03 ,0.0172199, 0.360945,0.621835,0.98278
0,0.04 ,0.0179468, 0.360532,0.621521,0.982053
0,0.05 ,0.0187091, 0.360116,0.621174,0.981291
0,0.06 ,0.0195088, 0.359698,0.620793,0.980491
0,0.07 ,0.0203474, 0.359278,0.620375,0.979653
0,0.08 ,0.0212269, 0.358854,0.619919,0.978773
0,0.09 ,0.0221493, 0.358428,0.619423,0.977851
0,0.1 ,0.0231164, 0.357999,0.618884,0.976884
0,0.11 ,0.0241305, 0.357567,0.618302,0.975869
0,0.12 ,0.0251937, 0.357133,0.617674,0.974806
0,0.13 ,0.0263084, 0.356695,0.616996,0.973692
0,0.14 ,0.0274768, 0.356255,0.616268,0.972523
0,0.15 ,0.0287015, 0.355811,0.615487,0.971299
0,0.16 ,0.029985, 0.355365,0.61465,0.970015
0,0.17 ,0.03133, 0.354915,0.613755,0.96867
0,0.18 ,0.0327394, 0.354463,0.612798,0.967261
0,0.19 ,0.0342158, 0.354007,0.611778,0.965784
0,0.2 ,0.0357624, 0.353547,0.61069,0.964238
0,0.21 ,0.0373823, 0.353085,0.609533,0.962618
0,0.22 ,0.0390785, 0.352619,0.608302,0.960922
0,0.23 ,0.0408544, 0.35215,0.606996,0.959146
0,0.24 ,0.0427133, 0.351677,0.60561,0.957287
0,0.25 ,0.0446587, 0.351201,0.604141,0.955341
0,0.26 ,0.0466941, 0.350721,0.602585,0.953306
0,0.27 ,0.0488231, 0.350237,0.60094,0.951177
0,0.28 ,0.0510495, 0.349749,0.599201,0.948951
0,0.29 ,0.0533768, 0.349258,0.597366,0.946623
0,0.3 ,0.0558089, 0.348762,0.595429,0.944191
0,0.31 ,0.0583495, 0.348262,0.593388,0.94165
0,0.32 ,0.0610022, 0.347758,0.591239,0.938997
0,0.33 ,0.0637708, 0.347249,0.588979,0.936228
0,0.34 ,0.0666586, 0.346736,0.586603,0.933339
0,0.35 ,0.0696689, 0.346218,0.584109,0.930328
0,0.36 ,0.0728048, 0.345696,0.581493,0.927189
0,0.37 ,0.0760688, 0.345168,0.578753,0.923921
0,0.38 ,0.0794633, 0.344635,0.575885,0.92052
0,0.39 ,0.0829897, 0.344097,0.572887,0.916984
0,0.4 ,0.0866491, 0.343553,0.569758,0.91331
0,0.41 ,0.0904416, 0.343003,0.566495,0.909498
0,0.42 ,0.0943667, 0.342447,0.563098,0.905545
0,0.43 ,0.0984226, 0.341884,0.559568,0.901452
0,0.44 ,0.102607, 0.341315,0.555904,0.897219
0,0.45 ,0.106916, 0.340739,0.552108,0.892848
0,0.46 ,0.111344, 0.340156,0.548184,0.88834
0,0.47 ,0.115886, 0.339566,0.544134,0.8837
0,0.48 ,0.120534, 0.338968,0.539965,0.878933
0,0.49 ,0.12528, 0.338362,0.535684,0.874045
0,0.5 ,0.130113, 0.337747,0.531298,0.869045
0,0.51 ,0.135021, 0.337124,0.526819,0.863943
0,0.52 ,0.139992, 0.336493,0.522257,0.858751
0,0.53 ,0.14501, 0.335853,0.517629,0.853482
0,0.54 ,0.15006, 0.335204,0.512948,0.848152
