e1,e2,V,Rs,Rv,P 
0.03,0.01,0.989016,0.00535052,0.00563312,0.0109836
0.03,0.02,0.989063,0.00534996,0.00558737,0.0109373
0.03,0.03,0.989108,0.00534941,0.0055424,0.0108918
0.03,0.04,0.989153,0.00534885,0.00549821,0.0108471
0.03,0.05,0.989197,0.00534829,0.00545476,0.0108031
0.03,0.06,0.98924,0.00534774,0.00541204,0.0107598
0.03,0.07,0.989283,0.00534719,0.00537004,0.0107172
0.03,0.08,0.989325,0.00534663,0.00532873,0.0106754
0.03,0.09,0.989366,0.00534608,0.0052881,0.0106342
0.03,0.1,0.989406,0.00534553,0.00524812,0.0105937
0.03,0.11,0.989446,0.00534498,0.0052088,0.0105538
0.03,0.12,0.989485,0.00534443,0.0051701,0.0105145
0.03,0.13,0.989524,0.00534389,0.00513202,0.0104759
0.03,0.14,0.989562,0.00534334,0.00509454,0.0104379
0.03,0.15,0.9896,0.00534279,0.00505765,0.0104004
0.03,0.16,0.989636,0.00534225,0.00502133,0.0103636
0.03,0.17,0.989673,0.0053417,0.00498557,0.0103273
0.03,0.18,0.989708,0.00534116,0.00495036,0.0102915
0.03,0.19,0.989744,0.00534061,0.00491568,0.0102563
0.03,0.2,0.989778,0.00534007,0.00488153,0.0102216
0.03,0.21,0.989813,0.00533953,0.00484789,0.0101874
0.03,0.22,0.989846,0.00533899,0.00481475,0.0101537
0.03,0.23,0.989879,0.00533845,0.0047821,0.0101205
0.03,0.24,0.989912,0.00533791,0.00474992,0.0100878
0.03,0.25,0.989944,0.00533737,0.00471822,0.0100556
0.03,0.26,0.989976,0.00533684,0.00468697,0.0100238
0.03,0.27,0.990008,0.0053363,0.00465617,0.00999247
0.03,0.28,0.990038,0.00533577,0.00462581,0.00996158
0.03,0.29,0.990069,0.00533523,0.00459589,0.00993112
0.03,0.3,0.990099,0.0053347,0.00456638,0.00990107
0.03,0.31,0.990129,0.00533416,0.00453728,0.00987145
0.03,0.32,0.990158,0.00533363,0.00450859,0.00984222
0.03,0.33,0.990187,0.0053331,0.00448029,0.00981339
0.03,0.34,0.990215,0.00533257,0.00445238,0.00978495
0.03,0.35,0.990243,0.00533204,0.00442485,0.00975689
0.03,0.36,0.990271,0.00533151,0.0043977,0.00972921
0.03,0.37,0.990298,0.00533098,0.0043709,0.00970189
0.03,0.38,0.990325,0.00533046,0.00434447,0.00967492
0.03,0.39,0.990352,0.00532993,0.00431838,0.00964831
0.03,0.4,0.990378,0.00532941,0.00429264,0.00962205
0.03,0.41,0.990404,0.00532888,0.00426724,0.00959612
0.03,0.42,0.990429,0.00532836,0.00424216,0.00957052
0.03,0.43,0.990455,0.00532783,0.00421741,0.00954524
0.03,0.44,0.99048,0.00532731,0.00419298,0.00952029
0.03,0.45,0.990504,0.00532679,0.00416886,0.00949565
0.03,0.46,0.990529,0.00532627,0.00414504,0.00947131
0.03,0.47,0.990553,0.00532575,0.00412153,0.00944728
0.03,0.48,0.990576,0.00532523,0.00409831,0.00942354
