e1,e2,V,Rs,Rv,P
0,0 ,0.0395717, 0.00235142,0.958077,0.960428
0,0.01 ,0.039527, 0.00235141,0.958122,0.960473
0,0.02 ,0.0394796, 0.00235141,0.958169,0.96052
0,0.03 ,0.0394299, 0.0023514,0.958219,0.96057
0,0.04 ,0.0393782, 0.00235139,0.95827,0.960622
0,0.05 ,0.0393246, 0.00235138,0.958324,0.960675
0,0.06 ,0.0392696, 0.00235137,0.958379,0.96073
0,0.07 ,0.0392132, 0.00235136,0.958435,0.960787
0,0.08 ,0.0391558, 0.00235136,0.958493,0.960844
0,0.09 ,0.0390976, 0.00235135,0.958551,0.960902
0,0.1 ,0.0390387, 0.00235134,0.95861,0.960961
0,0.11 ,0.0389793, 0.00235133,0.958669,0.961021
0,0.12 ,0.0389196, 0.00235132,0.958729,0.96108
0,0.13 ,0.0388598, 0.00235132,0.958789,0.96114
0,0.14 ,0.0387999, 0.00235131,0.958849,0.9612
0,0.15 ,0.0387401, 0.0023513,0.958909,0.96126
0,0.16 ,0.0386806, 0.00235129,0.958968,0.961319
0,0.17 ,0.0386213, 0.00235128,0.959027,0.961379
0,0.18 ,0.0385626, 0.00235128,0.959086,0.961437
0,0.19 ,0.0385043, 0.00235127,0.959144,0.961496
0,0.2 ,0.0384466, 0.00235126,0.959202,0.961553
0,0.21 ,0.0383896, 0.00235125,0.959259,0.96161
0,0.22 ,0.0383333, 0.00235124,0.959315,0.961667
0,0.23 ,0.0382778, 0.00235124,0.959371,0.961722
0,0.24 ,0.0382232, 0.00235123,0.959426,0.961777
0,0.25 ,0.0381694, 0.00235122,0.959479,0.961831
0,0.26 ,0.0381165, 0.00235121,0.959532,0.961883
0,0.27 ,0.0380646, 0.0023512,0.959584,0.961935
0,0.28 ,0.0380137, 0.0023512,0.959635,0.961986
0,0.29 ,0.0379638, 0.00235119,0.959685,0.962036
0,0.3 ,0.0379149, 0.00235118,0.959734,0.962085
0,0.31 ,0.037867, 0.00235117,0.959782,0.962133
0,0.32 ,0.0378202, 0.00235117,0.959829,0.96218
0,0.33 ,0.0377744, 0.00235116,0.959874,0.962226
0,0.34 ,0.0377297, 0.00235115,0.959919,0.96227
0,0.35 ,0.037686, 0.00235114,0.959963,0.962314
0,0.36 ,0.0376435, 0.00235113,0.960005,0.962357
0,0.37 ,0.0376019, 0.00235113,0.960047,0.962398
0,0.38 ,0.0375615, 0.00235112,0.960087,0.962439
0,0.39 ,0.037522, 0.00235111,0.960127,0.962478
0,0.4 ,0.0374836, 0.0023511,0.960165,0.962516
0,0.41 ,0.0374463, 0.00235109,0.960203,0.962554
0,0.42 ,0.0374099, 0.00235109,0.960239,0.96259
0,0.43 ,0.0373746, 0.00235108,0.960274,0.962625
0,0.44 ,0.0373402, 0.00235107,0.960309,0.96266
0,0.45 ,0.0373069, 0.00235106,0.960342,0.962693
0,0.46 ,0.0372744, 0.00235106,0.960374,0.962726
0,0.47 ,0.037243, 0.00235105,0.960406,0.962757
0,0.48 ,0.0372124, 0.00235104,0.960437,0.962788
0,0.49 ,0.0371828, 0.00235103,0.960466,0.962817
0,0.5 ,0.0371541, 0.00235102,0.960495,0.962846
0,0.51 ,0.0371262, 0.00235102,0.960523,0.962874
0,0.52 ,0.0370992, 0.00235101,0.96055,0.962901
0,0.53 ,0.037073, 0.002351,0.960576,0.962927
0,0.54 ,0.0370476, 0.00235099,0.960601,0.962952
0,0.55 ,0.037023, 0.00235099,0.960626,0.962977
0,0.56 ,0.0369992, 0.00235098,0.96065,0.963001
0,0.57 ,0.0369762, 0.00235097,0.960673,0.963024
0,0.58 ,0.0369539, 0.00235096,0.960695,0.963046
0,0.59 ,0.0369323, 0.00235096,0.960717,0.963068
0,0.6 ,0.0369114, 0.00235095,0.960738,0.963089
0,0.61 ,0.0368912, 0.00235094,0.960758,0.963109
0,0.62 ,0.0368717, 0.00235093,0.960777,0.963128
0,0.63 ,0.0368528, 0.00235093,0.960796,0.963147
0,0.64 ,0.0368346, 0.00235092,0.960815,0.963165
0,0.65 ,0.0368169, 0.00235091,0.960832,0.963183
0,0.66 ,0.0367998, 0.0023509,0.960849,0.9632
0,0.67 ,0.0367833, 0.00235089,0.960866,0.963217
0,0.68 ,0.0367674, 0.00235089,0.960882,0.963233
0,0.69 ,0.036752, 0.00235088,0.960897,0.963248
0,0.7 ,0.0367371, 0.00235087,0.960912,0.963263
0,0.71 ,0.0367228, 0.00235086,0.960926,0.963277
0,0.72 ,0.0367089, 0.00235086,0.96094,0.963291
0,0.73 ,0.0366955, 0.00235085,0.960954,0.963305
0,0.74 ,0.0366825, 0.00235084,0.960967,0.963317
0,0.75 ,0.03667, 0.00235083,0.960979,0.96333
0,0.76 ,0.0366579, 0.00235083,0.960991,0.963342
0,0.77 ,0.0366463, 0.00235082,0.961003,0.963354
0,0.78 ,0.036635, 0.00235081,0.961014,0.963365
0,0.79 ,0.0366241, 0.0023508,0.961025,0.963376
0,0.8 ,0.0366136, 0.0023508,0.961036,0.963386
0,0.81 ,0.0366035, 0.00235079,0.961046,0.963397
0,0.82 ,0.0365937, 0.00235078,0.961056,0.963406
0,0.83 ,0.0365843, 0.00235077,0.961065,0.963416
0,0.84 ,0.0365751, 0.00235077,0.961074,0.963425
0,0.85 ,0.0365663, 0.00235076,0.961083,0.963434
0,0.86 ,0.0365578, 0.00235075,0.961091,0.963442
0,0.87 ,0.0365496, 0.00235075,0.9611,0.96345
0,0.88 ,0.0365417, 0.00235074,0.961108,0.963458
0,0.89 ,0.036534, 0.00235073,0.961115,0.963466
0,0.9 ,0.0365266, 0.00235072,0.961123,0.963473
0,0.91 ,0.0365195, 0.00235072,0.96113,0.963481
0,0.92 ,0.0365126, 0.00235071,0.961137,0.963487
0,0.93 ,0.0365059, 0.0023507,0.961143,0.963494
0,0.94 ,0.0364995, 0.00235069,0.96115,0.963501
0,0.95 ,0.0364933, 0.00235069,0.961156,0.963507
0,0.96 ,0.0364873, 0.00235068,0.961162,0.963513
0,0.97 ,0.0364815, 0.00235067,0.961168,0.963519
0,0.98 ,0.0364758, 0.00235066,0.961173,0.963524
0,0.99 ,0.0364704, 0.00235066,0.961179,0.96353
0,1 ,0.0364652, 0.00235065,0.961184,0.963535
0.01,0 ,0.0415195, 0.00235141,0.956129,0.958481
0.01,0.01 ,0.0414761, 0.0023514,0.956173,0.958524
0.01,0.02 ,0.0414295, 0.00235139,0.956219,0.95857
0.01,0.03 ,0.0413802, 0.00235138,0.956268,0.95862
0.01,0.04 ,0.0413284, 0.00235137,0.95632,0.958672
0.01,0.05 ,0.0412745, 0.00235137,0.956374,0.958725
0.01,0.06 ,0.0412188, 0.00235136,0.95643,0.958781
0.01,0.07 ,0.0411615, 0.00235135,0.956487,0.958839
0.01,0.08 ,0.0411028, 0.00235134,0.956546,0.958897
0.01,0.09 ,0.0410431, 0.00235133,0.956606,0.958957
0.01,0.1 ,0.0409826, 0.00235133,0.956666,0.959017
0.01,0.11 ,0.0409213, 0.00235132,0.956727,0.959079
0.01,0.12 ,0.0408596, 0.00235131,0.956789,0.95914
0.01,0.13 ,0.0407976, 0.0023513,0.956851,0.959202
0.01,0.14 ,0.0407355, 0.00235129,0.956913,0.959265
0.01,0.15 ,0.0406733, 0.00235129,0.956975,0.959327
0.01,0.16 ,0.0406114, 0.00235128,0.957037,0.959389
0.01,0.17 ,0.0405496, 0.00235127,0.957099,0.95945
0.01,0.18 ,0.0404883, 0.00235126,0.95716,0.959512
0.01,0.19 ,0.0404274, 0.00235125,0.957221,0.959573
0.01,0.2 ,0.0403671, 0.00235125,0.957282,0.959633
0.01,0.21 ,0.0403075, 0.00235124,0.957341,0.959693
0.01,0.22 ,0.0402485, 0.00235123,0.9574,0.959751
0.01,0.23 ,0.0401904, 0.00235122,0.957458,0.95981
0.01,0.24 ,0.0401331, 0.00235121,0.957516,0.959867
0.01,0.25 ,0.0400767, 0.00235121,0.957572,0.959923
0.01,0.26 ,0.0400212, 0.0023512,0.957628,0.959979
0.01,0.27 ,0.0399667, 0.00235119,0.957682,0.960033
0.01,0.28 ,0.0399133, 0.00235118,0.957736,0.960087
0.01,0.29 ,0.0398609, 0.00235117,0.957788,0.960139
0.01,0.3 ,0.0398095, 0.00235117,0.957839,0.960191
0.01,0.31 ,0.0397592, 0.00235116,0.95789,0.960241
0.01,0.32 ,0.03971, 0.00235115,0.957939,0.96029
0.01,0.33 ,0.0396619, 0.00235114,0.957987,0.960338
0.01,0.34 ,0.0396149, 0.00235114,0.958034,0.960385
0.01,0.35 ,0.0395691, 0.00235113,0.95808,0.960431
0.01,0.36 ,0.0395243, 0.00235112,0.958125,0.960476
0.01,0.37 ,0.0394807, 0.00235111,0.958168,0.960519
0.01,0.38 ,0.0394382, 0.0023511,0.958211,0.960562
0.01,0.39 ,0.0393967, 0.0023511,0.958252,0.960603
0.01,0.4 ,0.0393564, 0.00235109,0.958293,0.960644
0.01,0.41 ,0.0393172, 0.00235108,0.958332,0.960683
0.01,0.42 ,0.039279, 0.00235107,0.95837,0.960721
0.01,0.43 ,0.0392419, 0.00235106,0.958407,0.960758
0.01,0.44 ,0.0392058, 0.00235106,0.958443,0.960794
0.01,0.45 ,0.0391708, 0.00235105,0.958478,0.960829
0.01,0.46 ,0.0391368, 0.00235104,0.958512,0.960863
0.01,0.47 ,0.0391038, 0.00235103,0.958545,0.960896
0.01,0.48 ,0.0390717, 0.00235103,0.958577,0.960928
0.01,0.49 ,0.0390406, 0.00235102,0.958608,0.960959
0.01,0.5 ,0.0390105, 0.00235101,0.958638,0.96099
0.01,0.51 ,0.0389813, 0.002351,0.958668,0.961019
0.01,0.52 ,0.038953, 0.002351,0.958696,0.961047
0.01,0.53 ,0.0389255, 0.00235099,0.958723,0.961074
0.01,0.54 ,0.038899, 0.00235098,0.95875,0.961101
0.01,0.55 ,0.0388732, 0.00235097,0.958776,0.961127
