e1,e2,V,Rs,Rv,P
0,0 ,0.112722, 0.00235024,0.884927,0.887278
0,0.01 ,0.116567, 0.00235023,0.881083,0.883433
0,0.02 ,0.120547, 0.00235022,0.877102,0.879453
0,0.03 ,0.12467, 0.00235022,0.87298,0.87533
0,0.04 ,0.12894, 0.00235021,0.86871,0.87106
0,0.05 ,0.133363, 0.0023502,0.864286,0.866637
0,0.06 ,0.137947, 0.00235019,0.859703,0.862053
0,0.07 ,0.142696, 0.00235018,0.854954,0.857304
0,0.08 ,0.147619, 0.00235018,0.850031,0.852381
0,0.09 ,0.152722, 0.00235017,0.844928,0.847278
0,0.1 ,0.158014, 0.00235016,0.839636,0.841986
0,0.11 ,0.163501, 0.00235015,0.834149,0.836499
0,0.12 ,0.169193, 0.00235014,0.828457,0.830807
0,0.13 ,0.175099, 0.00235014,0.822551,0.824901
0,0.14 ,0.181227, 0.00235013,0.816423,0.818773
0,0.15 ,0.187588, 0.00235012,0.810062,0.812412
0,0.16 ,0.194191, 0.00235011,0.803459,0.805809
0,0.17 ,0.201049, 0.0023501,0.796601,0.798951
0,0.18 ,0.208171, 0.0023501,0.789479,0.791829
0,0.19 ,0.215571, 0.00235009,0.782079,0.784429
0,0.2 ,0.223261, 0.00235008,0.774388,0.776739
0,0.21 ,0.231255, 0.00235007,0.766394,0.768745
0,0.22 ,0.239567, 0.00235006,0.758083,0.760433
0,0.23 ,0.248213, 0.00235006,0.749437,0.751787
0,0.24 ,0.257207, 0.00235005,0.740443,0.742793
0,0.25 ,0.266567, 0.00235004,0.731083,0.733433
0,0.26 ,0.276312, 0.00235003,0.721338,0.723688
0,0.27 ,0.286459, 0.00235002,0.711191,0.713541
0,0.28 ,0.29703, 0.00235002,0.70062,0.70297
0,0.29 ,0.308046, 0.00235001,0.689604,0.691954
0,0.3 ,0.319529, 0.00235,0.678121,0.680471
0,0.31 ,0.331504, 0.00234999,0.666146,0.668496
0,0.32 ,0.343996, 0.00234998,0.653654,0.656004
0,0.33 ,0.357033, 0.00234998,0.640617,0.642967
0,0.34 ,0.370643, 0.00234997,0.627007,0.629357
0,0.35 ,0.384859, 0.00234996,0.612791,0.615141
0,0.36 ,0.399712, 0.00234995,0.597938,0.600288
0,0.37 ,0.415239, 0.00234995,0.582411,0.584761
0,0.38 ,0.431475, 0.00234994,0.566175,0.568525
0,0.39 ,0.448463, 0.00234993,0.549187,0.551537
0,0.4 ,0.466242, 0.00234992,0.531408,0.533758
0,0.41 ,0.48486, 0.00234991,0.51279,0.51514
0,0.42 ,0.504364, 0.00234991,0.493286,0.495636
0,0.43 ,0.524804, 0.0023499,0.472846,0.475196
0,0.44 ,0.546234, 0.00234989,0.451416,0.453766
0,0.45 ,0.56871, 0.00234988,0.42894,0.43129
0,0.46 ,0.592291, 0.00234987,0.40536,0.407709
0,0.47 ,0.617034, 0.00234987,0.380616,0.382966
0,0.48 ,0.643, 0.00234986,0.35465,0.357
0,0.49 ,0.670243, 0.00234985,0.327407,0.329757
0,0.5 ,0.69881, 0.00234984,0.29884,0.30119
0,0.51 ,0.728727, 0.00234984,0.268923,0.271273
0,0.52 ,0.759983, 0.00234983,0.237667,0.240017
0,0.53 ,0.792488, 0.00234982,0.205162,0.207512
0,0.54 ,0.825996, 0.00234981,0.171654,0.174004
0,0.55 ,0.859931, 0.00234981,0.137719,0.140069
0,0.56 ,0.89304, 0.0023498,0.10461,0.10696
0,0.57 ,0.922908, 0.00234979,0.0747418,0.0770916
0,0.58 ,0.946328, 0.00234978,0.0513221,0.0536718
0,0.59 ,0.961913, 0.00234977,0.0357369,0.0380866
0,0.6 ,0.971408, 0.00234977,0.0262426,0.0285923
0,0.61 ,0.97725, 0.00234976,0.0203999,0.0227496
0,0.62 ,0.981044, 0.00234975,0.0166067,0.0189565
0,0.63 ,0.983652, 0.00234974,0.0139983,0.016348
0,0.64 ,0.985537, 0.00234974,0.0121135,0.0144632
0,0.65 ,0.986955, 0.00234973,0.0106956,0.0130454
0,0.66 ,0.988057, 0.00234972,0.00959372,0.0119434
0,0.67 ,0.988936, 0.00234971,0.00871447,0.0110642
0,0.68 ,0.989653, 0.00234971,0.00799746,0.0103472
0,0.69 ,0.990248, 0.0023497,0.00740207,0.00975177
0,0.7 ,0.99075, 0.00234969,0.00690009,0.00924978
0,0.71 ,0.991179, 0.00234968,0.00647129,0.00882098
0,0.72 ,0.991549, 0.00234968,0.00610089,0.00845056
0,0.73 ,0.991873, 0.00234967,0.00577778,0.00812745
0,0.74 ,0.992157, 0.00234966,0.0054935,0.00784316
0,0.75 ,0.992409, 0.00234965,0.00524148,0.00759114
0,0.76 ,0.992634, 0.00234965,0.00501656,0.0073662
