e1,e2,V,Rs,Rv,P
0,0 ,0.0366136, 0.0023508,0.961036,0.963386
0,0.01 ,0.0366116, 0.0023508,0.961038,0.963388
0,0.02 ,0.0366095, 0.00235079,0.96104,0.96339
0,0.03 ,0.0366075, 0.00235079,0.961042,0.963392
0,0.04 ,0.0366055, 0.00235079,0.961044,0.963395
0,0.05 ,0.0366035, 0.00235079,0.961046,0.963397
0,0.06 ,0.0366015, 0.00235079,0.961048,0.963398
0,0.07 ,0.0365995, 0.00235079,0.96105,0.9634
0,0.08 ,0.0365976, 0.00235079,0.961052,0.963402
0,0.09 ,0.0365956, 0.00235078,0.961054,0.963404
0,0.1 ,0.0365937, 0.00235078,0.961056,0.963406
0,0.11 ,0.0365918, 0.00235078,0.961057,0.963408
0,0.12 ,0.0365899, 0.00235078,0.961059,0.96341
0,0.13 ,0.036588, 0.00235078,0.961061,0.963412
0,0.14 ,0.0365861, 0.00235078,0.961063,0.963414
0,0.15 ,0.0365843, 0.00235077,0.961065,0.963416
0,0.16 ,0.0365824, 0.00235077,0.961067,0.963418
0,0.17 ,0.0365806, 0.00235077,0.961069,0.963419
0,0.18 ,0.0365787, 0.00235077,0.96107,0.963421
0,0.19 ,0.0365769, 0.00235077,0.961072,0.963423
0,0.2 ,0.0365751, 0.00235077,0.961074,0.963425
0,0.21 ,0.0365733, 0.00235077,0.961076,0.963427
0,0.22 ,0.0365716, 0.00235076,0.961078,0.963428
0,0.23 ,0.0365698, 0.00235076,0.961079,0.96343
0,0.24 ,0.0365681, 0.00235076,0.961081,0.963432
0,0.25 ,0.0365663, 0.00235076,0.961083,0.963434
0,0.26 ,0.0365646, 0.00235076,0.961085,0.963435
0,0.27 ,0.0365629, 0.00235076,0.961086,0.963437
0,0.28 ,0.0365612, 0.00235076,0.961088,0.963439
0,0.29 ,0.0365595, 0.00235075,0.96109,0.963441
0,0.3 ,0.0365578, 0.00235075,0.961091,0.963442
0,0.31 ,0.0365562, 0.00235075,0.961093,0.963444
0,0.32 ,0.0365545, 0.00235075,0.961095,0.963445
0,0.33 ,0.0365529, 0.00235075,0.961096,0.963447
0,0.34 ,0.0365512, 0.00235075,0.961098,0.963449
0,0.35 ,0.0365496, 0.00235075,0.9611,0.96345
0,0.36 ,0.036548, 0.00235074,0.961101,0.963452
0,0.37 ,0.0365464, 0.00235074,0.961103,0.963454
0,0.38 ,0.0365448, 0.00235074,0.961104,0.963455
0,0.39 ,0.0365432, 0.00235074,0.961106,0.963457
0,0.4 ,0.0365417, 0.00235074,0.961108,0.963458
0,0.41 ,0.0365401, 0.00235074,0.961109,0.96346
0,0.42 ,0.0365386, 0.00235073,0.961111,0.963461
0,0.43 ,0.0365371, 0.00235073,0.961112,0.963463
0,0.44 ,0.0365355, 0.00235073,0.961114,0.963464
0,0.45 ,0.036534, 0.00235073,0.961115,0.963466
0,0.46 ,0.0365325, 0.00235073,0.961117,0.963467
0,0.47 ,0.036531, 0.00235073,0.961118,0.963469
0,0.48 ,0.0365296, 0.00235073,0.96112,0.96347
0,0.49 ,0.0365281, 0.00235072,0.961121,0.963472
0,0.5 ,0.0365266, 0.00235072,0.961123,0.963473
0,0.51 ,0.0365252, 0.00235072,0.961124,0.963475
0,0.52 ,0.0365237, 0.00235072,0.961126,0.963476
0,0.53 ,0.0365223, 0.00235072,0.961127,0.963478
0,0.54 ,0.0365209, 0.00235072,0.961128,0.963479
0,0.55 ,0.0365195, 0.00235072,0.96113,0.963481
0,0.56 ,0.0365181, 0.00235071,0.961131,0.963482
0,0.57 ,0.0365167, 0.00235071,0.961133,0.963483
0,0.58 ,0.0365153, 0.00235071,0.961134,0.963485
0,0.59 ,0.0365139, 0.00235071,0.961135,0.963486
0,0.6 ,0.0365126, 0.00235071,0.961137,0.963487
0,0.61 ,0.0365112, 0.00235071,0.961138,0.963489
0,0.62 ,0.0365099, 0.00235071,0.961139,0.96349
0,0.63 ,0.0365086, 0.0023507,0.961141,0.963491
0,0.64 ,0.0365072, 0.0023507,0.961142,0.963493
0,0.65 ,0.0365059, 0.0023507,0.961143,0.963494
0,0.66 ,0.0365046, 0.0023507,0.961145,0.963495
0,0.67 ,0.0365033, 0.0023507,0.961146,0.963497
0,0.68 ,0.036502, 0.0023507,0.961147,0.963498
0,0.69 ,0.0365008, 0.00235069,0.961149,0.963499
0,0.7 ,0.0364995, 0.00235069,0.96115,0.963501
0,0.71 ,0.0364982, 0.00235069,0.961151,0.963502
0,0.72 ,0.036497, 0.00235069,0.961152,0.963503
0,0.73 ,0.0364957, 0.00235069,0.961154,0.963504
0,0.74 ,0.0364945, 0.00235069,0.961155,0.963506
0,0.75 ,0.0364933, 0.00235069,0.961156,0.963507
0,0.76 ,0.0364921, 0.00235068,0.961157,0.963508
0,0.77 ,0.0364908, 0.00235068,0.961158,0.963509
0,0.78 ,0.0364896, 0.00235068,0.96116,0.96351
0,0.79 ,0.0364884, 0.00235068,0.961161,0.963512
0,0.8 ,0.0364873, 0.00235068,0.961162,0.963513
0,0.81 ,0.0364861, 0.00235068,0.961163,0.963514
0,0.82 ,0.0364849, 0.00235068,0.961164,0.963515
0,0.83 ,0.0364838, 0.00235067,0.961166,0.963516
0,0.84 ,0.0364826, 0.00235067,0.961167,0.963517
0,0.85 ,0.0364815, 0.00235067,0.961168,0.963519
0,0.86 ,0.0364803, 0.00235067,0.961169,0.96352
0,0.87 ,0.0364792, 0.00235067,0.96117,0.963521
0,0.88 ,0.0364781, 0.00235067,0.961171,0.963522
0,0.89 ,0.036477, 0.00235067,0.961172,0.963523
0,0.9 ,0.0364758, 0.00235066,0.961173,0.963524
0,0.91 ,0.0364747, 0.00235066,0.961175,0.963525
0,0.92 ,0.0364737, 0.00235066,0.961176,0.963526
0,0.93 ,0.0364726, 0.00235066,0.961177,0.963527
0,0.94 ,0.0364715, 0.00235066,0.961178,0.963529
0,0.95 ,0.0364704, 0.00235066,0.961179,0.96353
0,0.96 ,0.0364694, 0.00235066,0.96118,0.963531
0,0.97 ,0.0364683, 0.00235065,0.961181,0.963532
0,0.98 ,0.0364673, 0.00235065,0.961182,0.963533
0,0.99 ,0.0364662, 0.00235065,0.961183,0.963534
0,1 ,0.0364652, 0.00235065,0.961184,0.963535
0.01,0 ,0.038446, 0.00235078,0.959203,0.961554
0.01,0.01 ,0.0384439, 0.00235078,0.959205,0.961556
0.01,0.02 ,0.0384418, 0.00235078,0.959207,0.961558
0.01,0.03 ,0.0384397, 0.00235078,0.95921,0.96156
0.01,0.04 ,0.0384376, 0.00235078,0.959212,0.961562
0.01,0.05 ,0.0384355, 0.00235078,0.959214,0.961564
0.01,0.06 ,0.0384335, 0.00235077,0.959216,0.961567
0.01,0.07 ,0.0384314, 0.00235077,0.959218,0.961569
0.01,0.08 ,0.0384294, 0.00235077,0.95922,0.961571
0.01,0.09 ,0.0384274, 0.00235077,0.959222,0.961573
0.01,0.1 ,0.0384254, 0.00235077,0.959224,0.961575
0.01,0.11 ,0.0384234, 0.00235077,0.959226,0.961577
0.01,0.12 ,0.0384214, 0.00235076,0.959228,0.961579
0.01,0.13 ,0.0384194, 0.00235076,0.95923,0.961581
0.01,0.14 ,0.0384175, 0.00235076,0.959232,0.961583
0.01,0.15 ,0.0384156, 0.00235076,0.959234,0.961584
0.01,0.16 ,0.0384136, 0.00235076,0.959236,0.961586
0.01,0.17 ,0.0384117, 0.00235076,0.959238,0.961588
0.01,0.18 ,0.0384098, 0.00235076,0.959239,0.96159
0.01,0.19 ,0.038408, 0.00235075,0.959241,0.961592
0.01,0.2 ,0.0384061, 0.00235075,0.959243,0.961594
0.01,0.21 ,0.0384042, 0.00235075,0.959245,0.961596
0.01,0.22 ,0.0384024, 0.00235075,0.959247,0.961598
0.01,0.23 ,0.0384006, 0.00235075,0.959249,0.961599
0.01,0.24 ,0.0383988, 0.00235075,0.95925,0.961601
0.01,0.25 ,0.038397, 0.00235075,0.959252,0.961603
0.01,0.26 ,0.0383952, 0.00235074,0.959254,0.961605
0.01,0.27 ,0.0383934, 0.00235074,0.959256,0.961607
