e1,e2,V,Rs,Rv,P
0,0 ,0.00767653, 0.00235149,0.989972,0.992323
0,0.01 ,0.00822963, 0.00235147,0.989419,0.99177
0,0.02 ,0.00881821, 0.00235146,0.98883,0.991182
0,0.03 ,0.00944437, 0.00235144,0.988204,0.990556
0,0.04 ,0.0101103, 0.00235142,0.987538,0.98989
0,0.05 ,0.0108185, 0.00235141,0.98683,0.989182
0,0.06 ,0.0115713, 0.00235139,0.986077,0.988429
0,0.07 ,0.0123715, 0.00235138,0.985277,0.987629
0,0.08 ,0.0132218, 0.00235136,0.984427,0.986778
0,0.09 ,0.0141253, 0.00235135,0.983523,0.985875
0,0.1 ,0.0150852, 0.00235133,0.982563,0.984915
0,0.11 ,0.0161049, 0.00235131,0.981544,0.983895
0,0.12 ,0.0171879, 0.0023513,0.980461,0.982812
0,0.13 ,0.0183381, 0.00235128,0.979311,0.981662
0,0.14 ,0.0195597, 0.00235127,0.978089,0.98044
0,0.15 ,0.0208569, 0.00235125,0.976792,0.979143
0,0.16 ,0.0222344, 0.00235124,0.975414,0.977766
0,0.17 ,0.0236973, 0.00235122,0.973952,0.976303
0,0.18 ,0.0252507, 0.0023512,0.972398,0.974749
0,0.19 ,0.0269005, 0.00235119,0.970748,0.9731
0,0.2 ,0.0286526, 0.00235117,0.968996,0.971347
0,0.21 ,0.0305137, 0.00235116,0.967135,0.969486
0,0.22 ,0.0324906, 0.00235114,0.965158,0.967509
0,0.23 ,0.034591, 0.00235113,0.963058,0.965409
0,0.24 ,0.0368228, 0.00235111,0.960826,0.963177
0,0.25 ,0.0391948, 0.0023511,0.958454,0.960805
0,0.26 ,0.0417163, 0.00235108,0.955933,0.958284
0,0.27 ,0.0443974, 0.00235107,0.953252,0.955603
0,0.28 ,0.047249, 0.00235105,0.9504,0.952751
0,0.29 ,0.0502827, 0.00235104,0.947366,0.949717
0,0.3 ,0.0535114, 0.00235102,0.944138,0.946489
0,0.31 ,0.0569487, 0.00235101,0.9407,0.943051
0,0.32 ,0.0606096, 0.00235099,0.937039,0.93939
0,0.33 ,0.0645102, 0.00235098,0.933139,0.93549
0,0.34 ,0.0686679, 0.00235096,0.928981,0.931332
0,0.35 ,0.0731017, 0.00235095,0.924547,0.926898
0,0.36 ,0.077832, 0.00235093,0.919817,0.922168
0,0.37 ,0.0828811, 0.00235092,0.914768,0.917119
0,0.38 ,0.0882729, 0.0023509,0.909376,0.911727
0,0.39 ,0.0940328, 0.00235089,0.903616,0.905967
0,0.4 ,0.100188, 0.00235087,0.897461,0.899812
0,0.41 ,0.106769, 0.00235086,0.89088,0.893231
0,0.42 ,0.113804, 0.00235084,0.883845,0.886196
0,0.43 ,0.121324, 0.00235083,0.876325,0.878676
0,0.44 ,0.129361, 0.00235081,0.868288,0.870639
0,0.45 ,0.137943, 0.0023508,0.859706,0.862057
0,0.46 ,0.147094, 0.00235078,0.850555,0.852906
0,0.47 ,0.156833, 0.00235077,0.840817,0.843167
0,0.48 ,0.167162, 0.00235075,0.830487,0.832838
0,0.49 ,0.178069, 0.00235074,0.819581,0.821931
0,0.5 ,0.189511, 0.00235072,0.808139,0.810489
0,0.51 ,0.201408, 0.00235071,0.796241,0.798592
0,0.52 ,0.213632, 0.0023507,0.784017,0.786368
0,0.53 ,0.225996, 0.00235068,0.771653,0.774004
0,0.54 ,0.23825, 0.00235067,0.7594,0.76175
0,0.55 ,0.250088, 0.00235065,0.747561,0.749912
0,0.56 ,0.261176, 0.00235064,0.736474,0.738824
0,0.57 ,0.271184, 0.00235062,0.726465,0.728816
0,0.58 ,0.279847, 0.00235061,0.717803,0.720153
0,0.59 ,0.287, 0.00235059,0.71065,0.713
0,0.6 ,0.292609, 0.00235058,0.70504,0.707391
0,0.61 ,0.296762, 0.00235057,0.700887,0.703238
0,0.62 ,0.299635, 0.00235055,0.698015,0.700365
0,0.63 ,0.301451, 0.00235054,0.696198,0.698549
0,0.64 ,0.302443, 0.00235052,0.695206,0.697557
0,0.65 ,0.302825, 0.00235051,0.694825,0.697175
0,0.66 ,0.302775, 0.0023505,0.694874,0.697225
0,0.67 ,0.30244, 0.00235048,0.69521,0.69756
0,0.68 ,0.301926, 0.00235047,0.695723,0.698074
0,0.69 ,0.301315, 0.00235045,0.696335,0.698685
0,0.7 ,0.300662, 0.00235044,0.696988,0.699338
0,0.71 ,0.300005, 0.00235043,0.697645,0.699995
0,0.72 ,0.299368, 0.00235041,0.698281,0.700632
0,0.73 ,0.298767, 0.0023504,0.698882,0.701233
0,0.74 ,0.29821, 0.00235038,0.69944,0.70179
0,0.75 ,0.2977, 0.00235037,0.69995,0.7023
0,0.76 ,0.297237, 0.00235036,0.700413,0.702763
0,0.77 ,0.296821, 0.00235034,0.700829,0.703179
0,0.78 ,0.296448, 0.00235033,0.701202,0.703552
0,0.79 ,0.296115, 0.00235031,0.701535,0.703885
0,0.8 ,0.295818, 0.0023503,0.701831,0.704182
0,0.81 ,0.295555, 0.00235029,0.702095,0.704445
0,0.82 ,0.295321, 0.00235027,0.702328,0.704679
0,0.83 ,0.295114, 0.00235026,0.702536,0.704886
0,0.84 ,0.294929, 0.00235025,0.702721,0.705071
0,0.85 ,0.294765, 0.00235023,0.702885,0.705235
0,0.86 ,0.294619, 0.00235022,0.703031,0.705381
0,0.87 ,0.294489, 0.00235021,0.703161,0.705511
0,0.88 ,0.294373, 0.00235019,0.703277,0.705627
0,0.89 ,0.294269, 0.00235018,0.703381,0.705731
0,0.9 ,0.294175, 0.00235017,0.703474,0.705825
0,0.91 ,0.294091, 0.00235015,0.703559,0.705909
0,0.92 ,0.294016, 0.00235014,0.703634,0.705984
0,0.93 ,0.293947, 0.00235013,0.703703,0.706053
0,0.94 ,0.293885, 0.00235011,0.703765,0.706115
0,0.95 ,0.293829, 0.0023501,0.703821,0.706171
0,0.96 ,0.293777, 0.00235009,0.703873,0.706223
0,0.97 ,0.29373, 0.00235007,0.70392,0.70627
0,0.98 ,0.293687, 0.00235006,0.703963,0.706313
0,0.99 ,0.293647, 0.00235005,0.704003,0.706353
0,1 ,0.293611, 0.00235003,0.704039,0.706389
0.01,0 ,0.00765116, 0.00235148,0.989997,0.992349
0.01,0.01 ,0.00820229, 0.00235147,0.989446,0.991798
0.01,0.02 ,0.00878875, 0.00235145,0.98886,0.991211
0.01,0.03 ,0.00941261, 0.00235143,0.988236,0.990587
0.01,0.04 ,0.0100761, 0.00235142,0.987572,0.989924
0.01,0.05 ,0.0107816, 0.0023514,0.986867,0.989218
0.01,0.06 ,0.0115315, 0.00235139,0.986117,0.988468
0.01,0.07 ,0.0123286, 0.00235137,0.98532,0.987671
0.01,0.08 ,0.0131756, 0.00235135,0.984473,0.986824
0.01,0.09 ,0.0140755, 0.00235134,0.983573,0.985925
0.01,0.1 ,0.0150314, 0.00235132,0.982617,0.984969
0.01,0.11 ,0.0160468, 0.00235131,0.981602,0.983953
0.01,0.12 ,0.0171252, 0.00235129,0.980523,0.982875
0.01,0.13 ,0.0182705, 0.00235127,0.979378,0.98173
0.01,0.14 ,0.0194866, 0.00235126,0.978162,0.980513
0.01,0.15 ,0.0207779, 0.00235124,0.976871,0.979222
0.01,0.16 ,0.0221491, 0.00235123,0.9755,0.977851
0.01,0.17 ,0.023605, 0.00235121,0.974044,0.976395
0.01,0.18 ,0.0251509, 0.0023512,0.972498,0.974849
0.01,0.19 ,0.0267924, 0.00235118,0.970856,0.973208
0.01,0.2 ,0.0285356, 0.00235117,0.969113,0.971464
0.01,0.21 ,0.0303869, 0.00235115,0.967262,0.969613
0.01,0.22 ,0.0323532, 0.00235114,0.965296,0.967647
0.01,0.23 ,0.0344419, 0.00235112,0.963207,0.965558
0.01,0.24 ,0.0366611, 0.0023511,0.960988,0.963339
0.01,0.25 ,0.0390192, 0.00235109,0.95863,0.960981
0.01,0.26 ,0.0415255, 0.00235107,0.956123,0.958475
0.01,0.27 ,0.0441899, 0.00235106,0.953459,0.95581
0.01,0.28 ,0.0470232, 0.00235104,0.950626,0.952977
