Betapv,Betamv,V,Rs,Rv,P
0.01,0.05 ,0.994709, 0.00306545,0.00222526,0.00529071
0.01,0.06 ,0.994664, 0.00306563,0.00227023,0.00533587
0.01,0.07 ,0.994616, 0.00306582,0.0023177,0.00538353
0.01,0.08 ,0.994566, 0.00306601,0.00236789,0.00543391
0.01,0.09 ,0.994513, 0.00306621,0.00242104,0.00548725
0.01,0.1 ,0.994456, 0.0030664,0.00247743,0.00554383
0.01,0.11 ,0.994396, 0.00306659,0.00253735,0.00560395
0.01,0.12 ,0.994332, 0.00306679,0.00260117,0.00566796
0.01,0.13 ,0.994264, 0.00306699,0.00266927,0.00573626
0.01,0.14 ,0.994191, 0.00306719,0.0027421,0.00580929
0.01,0.15 ,0.994112, 0.00306739,0.00282018,0.00588757
0.01,0.16 ,0.994028, 0.00306759,0.00290411,0.0059717
0.01,0.17 ,0.993938, 0.0030678,0.00299456,0.00606236
0.01,0.18 ,0.99384, 0.003068,0.00309233,0.00616034
0.01,0.19 ,0.993733, 0.00306821,0.00319837,0.00626658
0.01,0.2 ,0.993618, 0.00306842,0.00331375,0.00638217
0.01,0.21 ,0.993492, 0.00306863,0.00343978,0.00650841
0.01,0.22 ,0.993353, 0.00306884,0.00357802,0.00664686
0.01,0.23 ,0.993201, 0.00306906,0.00373033,0.00679939
0.01,0.24 ,0.993032, 0.00306927,0.00389897,0.00696825
0.01,0.25 ,0.992844, 0.00306949,0.00408673,0.00715622
0.01,0.26 ,0.992633, 0.00306971,0.00429705,0.00736676
0.01,0.27 ,0.992396, 0.00306993,0.00453425,0.00760418
0.01,0.28 ,0.992126, 0.00307015,0.00480382,0.00787397
0.01,0.29 ,0.991817, 0.00307038,0.00511284,0.00818322
0.01,0.3 ,0.991459, 0.0030706,0.00547062,0.00854122
0.01,0.31 ,0.99104, 0.00307083,0.00588959,0.00896042
0.01,0.32 ,0.990542, 0.00307106,0.00638675,0.00945781
0.01,0.33 ,0.989943, 0.0030713,0.00698595,0.0100572
0.01,0.34 ,0.989207, 0.00307153,0.00772164,0.0107932
0.01,0.35 ,0.988283, 0.00307177,0.00864534,0.0117171
0.01,0.36 ,0.987091, 0.00307201,0.00983728,0.0129093
0.01,0.37 ,0.985499, 0.00307225,0.0114287,0.014501
0.01,0.38 ,0.983281, 0.00307249,0.0136468,0.0167193
0.01,0.39 ,0.980016, 0.00307273,0.016911,0.0199837
0.01,0.4 ,0.974883, 0.00307298,0.0220438,0.0251168
0.01,0.41 ,0.96624, 0.00307323,0.0306869,0.0337601
0.01,0.42 ,0.951298, 0.00307348,0.045628,0.0487015
0.01,0.43 ,0.92776, 0.00307373,0.0691658,0.0722396
0.01,0.44 ,0.897168, 0.00307399,0.0997584,0.102832
0.01,0.45 ,0.863285, 0.00307425,0.133641,0.136715
0.01,0.46 ,0.828735, 0.00307451,0.168191,0.171265
0.01,0.47 ,0.794769, 0.00307477,0.202157,0.205231
0.01,0.48 ,0.761922, 0.00307503,0.235003,0.238078
0.01,0.49 ,0.730406, 0.0030753,0.266519,0.269594
0.01,0.5 ,0.700286, 0.00307557,0.296638,0.299714
0.01,0.51 ,0.671557, 0.00307584,0.325367,0.328443
0.01,0.52 ,0.644182, 0.00307612,0.352742,0.355818
0.01,0.53 ,0.618107, 0.0030764,0.378816,0.381893
0.01,0.54 ,0.593272, 0.00307668,0.403651,0.406728
0.01,0.55 ,0.569614, 0.00307696,0.427309,0.430386
0.01,0.56 ,0.54707, 0.00307725,0.449852,0.45293
0.01,0.57 ,0.525582, 0.00307753,0.471341,0.474418
0.01,0.58 ,0.50509, 0.00307783,0.491832,0.49491
0.01,0.59 ,0.485542, 0.00307812,0.51138,0.514458
0.01,0.6 ,0.466883, 0.00307842,0.530038,0.533117
0.01,0.61 ,0.449067, 0.00307872,0.547854,0.550933
0.01,0.62 ,0.432048, 0.00307902,0.564873,0.567952
0.01,0.63 ,0.415781, 0.00307932,0.581139,0.584219
0.01,0.64 ,0.400228, 0.00307963,0.596692,0.599772
0.01,0.65 ,0.38535, 0.00307994,0.61157,0.61465
0.01,0.66 ,0.371112, 0.00308026,0.625807,0.628888
0.01,0.67 ,0.357481, 0.00308058,0.639438,0.642519
0.01,0.68 ,0.344425, 0.0030809,0.652494,0.655575
0.01,0.69 ,0.331915, 0.00308122,0.665003,0.668085
0.01,0.7 ,0.319924, 0.00308155,0.676994,0.680076
0.01,0.71 ,0.308426, 0.00308188,0.688492,0.691574
0.01,0.72 ,0.297396, 0.00308222,0.699522,0.702604
0.01,0.73 ,0.286812, 0.00308256,0.710105,0.713188
0.01,0.74 ,0.276652, 0.0030829,0.720265,0.723348
0.01,0.75 ,0.266896, 0.00308324,0.730021,0.733104
0.01,0.76 ,0.257525, 0.00308359,0.739392,0.742475
0.01,0.77 ,0.24852, 0.00308394,0.748396,0.75148
0.01,0.78 ,0.239865, 0.0030843,0.757051,0.760135
0.01,0.79 ,0.231544, 0.00308466,0.765372,0.768456
0.01,0.8 ,0.223541, 0.00308503,0.773374,0.776459
0.01,0.81 ,0.215842, 0.0030854,0.781072,0.784158
0.01,0.82 ,0.208434, 0.00308577,0.78848,0.791566
0.01,0.83 ,0.201304, 0.00308615,0.795609,0.798696
0.01,0.84 ,0.19444, 0.00308653,0.802474,0.80556
0.01,0.85 ,0.187829, 0.00308691,0.809084,0.812171
0.01,0.86 ,0.181462, 0.0030873,0.81545,0.818538
0.01,0.87 ,0.175328, 0.0030877,0.821585,0.824672
0.01,0.88 ,0.169416, 0.00308809,0.827496,0.830584
0.01,0.89 ,0.163719, 0.0030885,0.833193,0.836281
0.01,0.9 ,0.158226, 0.0030889,0.838686,0.841774
0.01,0.91 ,0.152929, 0.00308932,0.843982,0.847071
0.01,0.92 ,0.147821, 0.00308973,0.84909,0.852179
0.01,0.93 ,0.142893, 0.00309016,0.854017,0.857107
0.01,0.94 ,0.138139, 0.00309058,0.858771,0.861861
0.01,0.95 ,0.133551, 0.00309102,0.863358,0.866449
0.01,0.96 ,0.129123, 0.00309145,0.867785,0.870877
0.01,0.97 ,0.124849, 0.0030919,0.872059,0.875151
0.01,0.98 ,0.120723, 0.00309234,0.876185,0.879277
0.01,0.99 ,0.116738, 0.0030928,0.880169,0.883262
0.01,1 ,0.11289, 0.00309326,0.884017,0.88711
0.02,0 ,0.99487, 0.00306551,0.00206462,0.00513013
0.02,0.01 ,0.994835, 0.00306569,0.00209965,0.00516534
0.02,0.02 ,0.994798, 0.00306587,0.00213637,0.00520224
0.02,0.03 ,0.994759, 0.00306606,0.00217493,0.00524098
0.02,0.04 ,0.994718, 0.00306624,0.00221546,0.0052817
0.02,0.05 ,0.994675, 0.00306643,0.00225812,0.00532455
0.02,0.06 ,0.99463, 0.00306662,0.00230309,0.0053697
0.02,0.07 ,0.994583, 0.00306681,0.00235056,0.00541736
0.02,0.08 ,0.994532, 0.003067,0.00240075,0.00546774
0.02,0.09 ,0.994479, 0.00306719,0.00245389,0.00552108
0.02,0.1 ,0.994422, 0.00306738,0.00251028,0.00557766
0.02,0.11 ,0.994362, 0.00306758,0.0025702,0.00563778
0.02,0.12 ,0.994298, 0.00306777,0.00263401,0.00570179
0.02,0.13 ,0.99423, 0.00306797,0.00270211,0.00577008
0.02,0.14 ,0.994157, 0.00306817,0.00277494,0.00584311
0.02,0.15 ,0.994079, 0.00306837,0.00285301,0.00592139
0.02,0.16 ,0.993994, 0.00306857,0.00293693,0.00600551
0.02,0.17 ,0.993904, 0.00306878,0.00302738,0.00609616
0.02,0.18 ,0.993806, 0.00306898,0.00312515,0.00619413
0.02,0.19 ,0.9937, 0.00306919,0.00323117,0.00630036
0.02,0.2 ,0.993584, 0.0030694,0.00334655,0.00641595
0.02,0.21 ,0.993458, 0.00306961,0.00347257,0.00654218
0.02,0.22 ,0.993319, 0.00306982,0.0036108,0.00668062
0.02,0.23 ,0.993167, 0.00307004,0.00376309,0.00683313
0.02,0.24 ,0.992998, 0.00307025,0.00393172,0.00700197
0.02,0.25 ,0.99281, 0.00307047,0.00411946,0.00718993
0.02,0.26 ,0.9926, 0.00307069,0.00432975,0.00740044
0.02,0.27 ,0.992362, 0.00307091,0.00456692,0.00763783
0.02,0.28 ,0.992092, 0.00307114,0.00483645,0.00790758
0.02,0.29 ,0.991783, 0.00307136,0.00514543,0.00821679
0.02,0.3 ,0.991425, 0.00307159,0.00550314,0.00857473
0.02,0.31 ,0.991006, 0.00307182,0.00592204,0.00899385
0.02,0.32 ,0.990509, 0.00307205,0.00641909,0.00949114
0.02,0.33 ,0.98991, 0.00307228,0.00701816,0.0100904
0.02,0.34 ,0.989174, 0.00307251,0.00775366,0.0108262
0.02,0.35 ,0.98825, 0.00307275,0.00867709,0.0117498
0.02,0.36 ,0.987058, 0.00307299,0.00986862,0.0129416
0.02,0.37 ,0.985467, 0.00307323,0.0114594,0.0145326
0.02,0.38 ,0.98325, 0.00307347,0.0136765,0.0167499
0.02,0.39 ,0.979988, 0.00307372,0.0169388,0.0200125
0.02,0.4 ,0.974858, 0.00307396,0.0220682,0.0251421
0.02,0.41 ,0.966221, 0.00307421,0.0307043,0.0337785
0.02,0.42 ,0.951292, 0.00307446,0.0456336,0.048708
0.02,0.43 ,0.927768, 0.00307472,0.0691574,0.0722321
0.02,0.44 ,0.897185, 0.00307497,0.09974,0.102815
0.02,0.45 ,0.863307, 0.00307523,0.133618,0.136693
0.02,0.46 ,0.828759, 0.00307549,0.168165,0.171241
0.02,0.47 ,0.794794, 0.00307575,0.20213,0.205206
0.02,0.48 ,0.761948, 0.00307602,0.234976,0.238052
0.02,0.49 ,0.730432, 0.00307628,0.266492,0.269568
0.02,0.5 ,0.700312, 0.00307655,0.296612,0.299688
0.02,0.51 ,0.671583, 0.00307683,0.32534,0.328417
0.02,0.52 ,0.644207, 0.0030771,0.352716,0.355793
0.02,0.53 ,0.618132, 0.00307738,0.378791,0.381868
0.02,0.54 ,0.593296, 0.00307766,0.403626,0.406704
0.02,0.55 ,0.569637, 0.00307794,0.427285,0.430363
0.02,0.56 ,0.547093, 0.00307823,0.449828,0.452907
0.02,0.57 ,0.525604, 0.00307852,0.471317,0.474396
0.02,0.58 ,0.505112, 0.00307881,0.491809,0.494888
0.02,0.59 ,0.485563, 0.0030791,0.511358,0.514437
0.02,0.6 ,0.466904, 0.0030794,0.530016,0.533096
0.02,0.61 ,0.449088, 0.0030797,0.547832,0.550912
0.02,0.62 ,0.432068, 0.00308,0.564852,0.567932
0.02,0.63 ,0.415801, 0.00308031,0.581119,0.584199
0.02,0.64 ,0.400248, 0.00308061,0.596672,0.599752
0.02,0.65 ,0.385369, 0.00308093,0.61155,0.614631
0.02,0.66 ,0.371131, 0.00308124,0.625788,0.628869
0.02,0.67 ,0.357499, 0.00308156,0.639419,0.642501
0.02,0.68 ,0.344443, 0.00308188,0.652475,0.655557
0.02,0.69 ,0.331933, 0.0030822,0.664985,0.668067
0.02,0.7 ,0.319941, 0.00308253,0.676976,0.680059
0.02,0.71 ,0.308443, 0.00308286,0.688475,0.691557
0.02,0.72 ,0.297412, 0.0030832,0.699504,0.702588
0.02,0.73 ,0.286828, 0.00308354,0.710089,0.713172
0.02,0.74 ,0.276668, 0.00308388,0.720249,0.723332
0.02,0.75 ,0.266911, 0.00308422,0.730005,0.733089
0.02,0.76 ,0.257539, 0.00308457,0.739376,0.742461
0.02,0.77 ,0.248534, 0.00308493,0.748381,0.751466
0.02,0.78 ,0.239879, 0.00308528,0.757036,0.760121
0.02,0.79 ,0.231558, 0.00308564,0.765357,0.768442
0.02,0.8 ,0.223555, 0.00308601,0.773359,0.776445
0.02,0.81 ,0.215856, 0.00308638,0.781058,0.784144
0.02,0.82 ,0.208448, 0.00308675,0.788466,0.791552
0.02,0.83 ,0.201317, 0.00308713,0.795596,0.798683
0.02,0.84 ,0.194452, 0.00308751,0.80246,0.805548
0.02,0.85 ,0.187842, 0.00308789,0.80907,0.812158
0.02,0.86 ,0.181474, 0.00308828,0.815438,0.818526
0.02,0.87 ,0.17534, 0.00308868,0.821572,0.82466
0.02,0.88 ,0.169428, 0.00308907,0.827483,0.830572
0.02,0.89 ,0.16373, 0.00308948,0.833181,0.83627
0.02,0.9 ,0.158237, 0.00308989,0.838674,0.841763
0.02,0.91 ,0.15294, 0.0030903,0.84397,0.84706
0.02,0.92 ,0.147831, 0.00309072,0.849078,0.852169
0.02,0.93 ,0.142903, 0.00309114,0.854006,0.857097
0.02,0.94 ,0.138149, 0.00309156,0.85876,0.861851
0.02,0.95 ,0.133561, 0.003092,0.863347,0.866439
0.02,0.96 ,0.129133, 0.00309243,0.867775,0.870867
0.02,0.97 ,0.124859, 0.00309288,0.872048,0.875141
0.02,0.98 ,0.120732, 0.00309332,0.876175,0.879268
0.02,0.99 ,0.116747, 0.00309378,0.880159,0.883253
0.02,1 ,0.112899, 0.00309424,0.884007,0.887101
0.03,0 ,0.994835, 0.0030665,0.00209866,0.00516515
0.03,0.01 ,0.9948, 0.00306668,0.00213368,0.00520036
0.03,0.02 ,0.994763, 0.00306686,0.0021704,0.00523726
0.03,0.03 ,0.994724, 0.00306705,0.00220896,0.005276
0.03,0.04 ,0.994683, 0.00306723,0.00224949,0.00531672
0.03,0.05 ,0.99464, 0.00306742,0.00229215,0.00535956
0.03,0.06 ,0.994595, 0.00306761,0.00233711,0.00540472
0.03,0.07 ,0.994548, 0.00306779,0.00238458,0.00545237
0.03,0.08 ,0.994497, 0.00306799,0.00243477,0.00550275
0.03,0.09 ,0.994444, 0.00306818,0.00248791,0.00555609
0.03,0.1 ,0.994387, 0.00306837,0.00254429,0.00561266
0.03,0.11 ,0.994327, 0.00306857,0.00260421,0.00567278
0.03,0.12 ,0.994263, 0.00306876,0.00266802,0.00573678
0.03,0.13 ,0.994195, 0.00306896,0.00273611,0.00580507
0.03,0.14 ,0.994122, 0.00306916,0.00280894,0.0058781
0.03,0.15 ,0.994044, 0.00306936,0.00288701,0.00595637
0.03,0.16 ,0.99396, 0.00306956,0.00297092,0.00604049
0.03,0.17 ,0.993869, 0.00306977,0.00306136,0.00613113
0.03,0.18 ,0.993771, 0.00306997,0.00315913,0.0062291
0.03,0.19 ,0.993665, 0.00307018,0.00326514,0.00633532
0.03,0.2 ,0.993549, 0.00307039,0.00338051,0.0064509
0.03,0.21 ,0.993423, 0.0030706,0.00350652,0.00657712
0.03,0.22 ,0.993284, 0.00307081,0.00364474,0.00671555
0.03,0.23 ,0.993132, 0.00307103,0.00379701,0.00686804
0.03,0.24 ,0.992963, 0.00307124,0.00396562,0.00703687
0.03,0.25 ,0.992775, 0.00307146,0.00415334,0.0072248
0.03,0.26 ,0.992565, 0.00307168,0.00436361,0.00743529
0.03,0.27 ,0.992327, 0.0030719,0.00460075,0.00767265
0.03,0.28 ,0.992058, 0.00307212,0.00487024,0.00794236
0.03,0.29 ,0.991748, 0.00307235,0.00517917,0.00825152
0.03,0.3 ,0.991391, 0.00307258,0.00553683,0.0086094
0.03,0.31 ,0.990972, 0.0030728,0.00595564,0.00902844
0.03,0.32 ,0.990474, 0.00307303,0.00645259,0.00952563
0.03,0.33 ,0.989875, 0.00307327,0.00705152,0.0101248
0.03,0.34 ,0.98914, 0.0030735,0.00778682,0.0108603
0.03,0.35 ,0.988216, 0.00307374,0.00870997,0.0117837
0.03,0.36 ,0.987025, 0.00307398,0.00990108,0.0129751
0.03,0.37 ,0.985435, 0.00307422,0.0114912,0.0145654
0.03,0.38 ,0.983218, 0.00307446,0.0137072,0.0167817
0.03,0.39 ,0.979958, 0.0030747,0.0169676,0.0200423
0.03,0.4 ,0.974832, 0.00307495,0.0220934,0.0251683
0.03,0.41 ,0.966202, 0.0030752,0.0307225,0.0337977
0.03,0.42 ,0.951285, 0.00307545,0.0456394,0.0487149
0.03,0.43 ,0.927775, 0.0030757,0.0691488,0.0722245
0.03,0.44 ,0.897203, 0.00307596,0.0997211,0.102797
0.03,0.45 ,0.86333, 0.00307622,0.133593,0.13667
0.03,0.46 ,0.828785, 0.00307648,0.168138,0.171215
0.03,0.47 ,0.794821, 0.00307674,0.202102,0.205179
0.03,0.48 ,0.761975, 0.00307701,0.234948,0.238025
0.03,0.49 ,0.730459, 0.00307727,0.266464,0.269541
0.03,0.5 ,0.700338, 0.00307754,0.296584,0.299662
0.03,0.51 ,0.671609, 0.00307782,0.325313,0.328391
0.03,0.52 ,0.644233, 0.00307809,0.352689,0.355767
0.03,0.53 ,0.618157, 0.00307837,0.378764,0.381843
0.03,0.54 ,0.593321, 0.00307865,0.4036,0.406679
0.03,0.55 ,0.569662, 0.00307893,0.42726,0.430338
0.03,0.56 ,0.547117, 0.00307922,0.449804,0.452883
0.03,0.57 ,0.525628, 0.0030795,0.471293,0.474372
0.03,0.58 ,0.505135, 0.0030798,0.491785,0.494865
0.03,0.59 ,0.485585, 0.00308009,0.511335,0.514415
0.03,0.6 ,0.466926, 0.00308039,0.529993,0.533074
0.03,0.61 ,0.449109, 0.00308069,0.54781,0.550891
0.03,0.62 ,0.432089, 0.00308099,0.56483,0.567911
0.03,0.63 ,0.415822, 0.00308129,0.581097,0.584178
0.03,0.64 ,0.400268, 0.0030816,0.596651,0.599732
0.03,0.65 ,0.385389, 0.00308191,0.611529,0.614611
0.03,0.66 ,0.37115, 0.00308223,0.625768,0.62885
0.03,0.67 ,0.357518, 0.00308255,0.6394,0.642482
0.03,0.68 ,0.344461, 0.00308287,0.652456,0.655539
0.03,0.69 ,0.331951, 0.00308319,0.664966,0.668049
0.03,0.7 ,0.319959, 0.00308352,0.676958,0.680041
0.03,0.71 ,0.30846, 0.00308385,0.688456,0.69154
0.03,0.72 ,0.297429, 0.00308419,0.699487,0.702571
0.03,0.73 ,0.286844, 0.00308452,0.710071,0.713156
0.03,0.74 ,0.276684, 0.00308487,0.720232,0.723316
0.03,0.75 ,0.266927, 0.00308521,0.729988,0.733073
0.03,0.76 ,0.257555, 0.00308556,0.73936,0.742445
0.03,0.77 ,0.248549, 0.00308591,0.748365,0.751451
0.03,0.78 ,0.239894, 0.00308627,0.75702,0.760106
0.03,0.79 ,0.231572, 0.00308663,0.765341,0.768428
0.03,0.8 ,0.223569, 0.003087,0.773344,0.776431
0.03,0.81 ,0.21587, 0.00308736,0.781043,0.78413
0.03,0.82 ,0.208461, 0.00308774,0.788451,0.791539
0.03,0.83 ,0.20133, 0.00308811,0.795582,0.79867
0.03,0.84 ,0.194465, 0.0030885,0.802446,0.805535
0.03,0.85 ,0.187854, 0.00308888,0.809057,0.812146
0.03,0.86 ,0.181487, 0.00308927,0.815424,0.818513
0.03,0.87 ,0.175352, 0.00308966,0.821559,0.824648
0.03,0.88 ,0.16944, 0.00309006,0.82747,0.83056
0.03,0.89 ,0.163741, 0.00309047,0.833168,0.836259
0.03,0.9 ,0.158248, 0.00309087,0.838661,0.841752
0.03,0.91 ,0.152951, 0.00309129,0.843958,0.847049
0.03,0.92 ,0.147842, 0.0030917,0.849066,0.852158
0.03,0.93 ,0.142914, 0.00309213,0.853994,0.857086
0.03,0.94 ,0.138159, 0.00309255,0.858748,0.861841
0.03,0.95 ,0.133571, 0.00309298,0.863336,0.866429
0.03,0.96 ,0.129143, 0.00309342,0.867764,0.870857
0.03,0.97 ,0.124868, 0.00309386,0.872038,0.875132
0.03,0.98 ,0.120742, 0.00309431,0.876164,0.879258
0.03,0.99 ,0.116757, 0.00309476,0.880149,0.883243
0.03,1 ,0.112908, 0.00309522,0.883997,0.887092
0.04,0 ,0.994799, 0.00306749,0.00213392,0.00520141
0.04,0.01 ,0.994763, 0.00306767,0.00216894,0.00523661
0.04,0.02 ,0.994726, 0.00306786,0.00220566,0.00527352
0.04,0.03 ,0.994688, 0.00306804,0.00224422,0.00531226
0.04,0.04 ,0.994647, 0.00306823,0.00228474,0.00535297
0.04,0.05 ,0.994604, 0.00306841,0.0023274,0.00539581
0.04,0.06 ,0.994559, 0.0030686,0.00237237,0.00544097
0.04,0.07 ,0.994511, 0.00306879,0.00241983,0.00548862
0.04,0.08 ,0.994461, 0.00306898,0.00247001,0.005539
0.04,0.09 ,0.994408, 0.00306917,0.00252316,0.00559233
0.04,0.1 ,0.994351, 0.00306937,0.00257954,0.0056489
0.04,0.11 ,0.994291, 0.00306956,0.00263945,0.00570901
0.04,0.12 ,0.994227, 0.00306976,0.00270326,0.00577302
0.04,0.13 ,0.994159, 0.00306996,0.00277135,0.0058413
0.04,0.14 ,0.994086, 0.00307016,0.00284417,0.00591432
0.04,0.15 ,0.994007, 0.00307036,0.00292224,0.00599259
0.04,0.16 ,0.993923, 0.00307056,0.00300614,0.0060767
0.04,0.17 ,0.993833, 0.00307076,0.00309658,0.00616734
0.04,0.18 ,0.993735, 0.00307097,0.00319433,0.0062653
0.04,0.19 ,0.993628, 0.00307118,0.00330034,0.00637152
0.04,0.2 ,0.993513, 0.00307139,0.0034157,0.00648708
0.04,0.21 ,0.993387, 0.0030716,0.0035417,0.0066133
0.04,0.22 ,0.993248, 0.00307181,0.0036799,0.00675171
0.04,0.23 ,0.993096, 0.00307202,0.00383217,0.00690419
0.04,0.24 ,0.992927, 0.00307224,0.00400076,0.007073
0.04,0.25 ,0.992739, 0.00307246,0.00418845,0.00726091
